description_index,episode_seq,guide_cell_type,hide_gauge,max_percentage,max_ranking,max_score,medal_count,min_percentage,min_ranking,min_score,name,rating_seq,type,_key
,503,1,,,,"25,000,000",51,,,"20,000,000",새싹 5,5,ABSOLUTE_SCORE,191
,503,1,,,,"30,000,000",55,,,"25,000,000",중수 1,6,ABSOLUTE_SCORE,192
,503,1,,,,"35,000,000",58,,,"30,000,000",중수 2,7,ABSOLUTE_SCORE,193
,503,1,,,,"40,000,000",61,,,"35,000,000",중수 3,8,ABSOLUTE_SCORE,194
,503,1,,,,"50,000,000",64,,,"40,000,000",중수 4,9,ABSOLUTE_SCORE,195
,503,1,,,,"60,000,000",67,,,"50,000,000",중수 5,10,ABSOLUTE_SCORE,196
,503,1,,,,"70,000,000",70,,,"60,000,000",고수 1,11,ABSOLUTE_SCORE,197
,503,1,,,,"80,000,000",72,,,"70,000,000",고수 2,12,ABSOLUTE_SCORE,198
,503,1,,,,"90,000,000",74,,,"80,000,000",고수 3,13,ABSOLUTE_SCORE,199
,1,1,,,,"1,000,000",35,,,1,새싹 1,1,ABSOLUTE_SCORE,2
,1,1,,6,,,89,7,,,영웅 4,19,RELATIVE,20
,503,1,,,,"100,000,000",76,,,"90,000,000",고수 4,14,ABSOLUTE_SCORE,200
,503,1,,10,,,77,,,"100,000,000",고수 5,15,ABSOLUTE_SCORE,201
,503,1,,9,,,80,10,,,영웅 1,16,RELATIVE,202
,503,1,,8,,,83,9,,,영웅 2,17,RELATIVE,203
,503,1,,7,,,86,8,,,영웅 3,18,RELATIVE,204
,503,1,,6,,,89,7,,,영웅 4,19,RELATIVE,205
,503,1,,5,,,92,6,,,영웅 5,20,RELATIVE,206
,503,1,,4,,,95,5,,,초인 1,21,RELATIVE,207
,503,1,,3,,,98,4,,,초인 2,22,RELATIVE,208
,503,1,,2,,,101,3,,,초인 3,23,RELATIVE,209
,1,1,,5,,,92,6,,,영웅 5,20,RELATIVE,21
,503,1,,1.5,,,104,2,,,초인 4,24,RELATIVE,210
,503,1,,1,,,107,1.5,,,초인 5,25,RELATIVE,211
,503,1,,0.8,,,110,1,,,제왕 1,26,RELATIVE,212
,503,1,,0.6,,,114,0.8,,,제왕 2,27,RELATIVE,213
,503,1,,0.4,,,118,0.6,,,제왕 3,28,RELATIVE,214
,503,1,,0.2,,,122,0.4,,,제왕 4,29,RELATIVE,215
,503,1,,0.1,,,126,0.2,,,제왕 5,30,RELATIVE,216
,503,1,,0.05,,,130,0.1,,,전설 1,31,RELATIVE,217
,503,1,,,200,,134,0.05,,,전설 2,32,RELATIVE,218
0,503,2,1,,100,,138,,200,,전설 3,33,ABSOLUTE_RANKING,219
,1,1,,4,,,95,5,,,초인 1,21,RELATIVE,22
0,503,2,1,,50,,142,,100,,전설 4,34,ABSOLUTE_RANKING,220
0,503,2,1,,12,,146,,50,,전설 5,35,ABSOLUTE_RANKING,221
1,503,0,1,,1,,150,,12,,신,36,ABSOLUTE_RANKING,222
,1,1,,3,,,98,4,,,초인 2,22,RELATIVE,23
,1,1,,2,,,101,3,,,초인 3,23,RELATIVE,24
,1,1,,1.5,,,104,2,,,초인 4,24,RELATIVE,25
,1,1,,1,,,107,1.5,,,초인 5,25,RELATIVE,26
,1,1,,0.8,,,110,1,,,제왕 1,26,RELATIVE,27
,1,1,,0.6,,,114,0.8,,,제왕 2,27,RELATIVE,28
,1,1,,0.4,,,118,0.6,,,제왕 3,28,RELATIVE,29
,1,1,,,,"2,000,000",39,,,"1,000,000",새싹 2,2,ABSOLUTE_SCORE,3
,1,1,,0.2,,,122,0.4,,,제왕 4,29,RELATIVE,30
,1,1,,0.1,,,126,0.2,,,제왕 5,30,RELATIVE,31
,1,1,,0.05,,,130,0.1,,,전설 1,31,RELATIVE,32
,1,1,,,200,,134,0.05,,,전설 2,32,RELATIVE,33
0,1,2,1,,100,,138,,200,,전설 3,33,ABSOLUTE_RANKING,34
0,1,2,1,,50,,142,,100,,전설 4,34,ABSOLUTE_RANKING,35
0,1,2,1,,12,,146,,50,,전설 5,35,ABSOLUTE_RANKING,36
1,1,0,1,,1,,150,,12,,신,36,ABSOLUTE_RANKING,37
,2,0,,,,0,0,,,0,-,0,ABSOLUTE_SCORE,38
,2,1,,,,"1,000,000",35,,,1,새싹 1,1,ABSOLUTE_SCORE,39
,1,1,,,,"3,000,000",43,,,"2,000,000",새싹 3,3,ABSOLUTE_SCORE,4
,2,1,,,,"2,000,000",39,,,"1,000,000",새싹 2,2,ABSOLUTE_SCORE,40
,2,1,,,,"3,000,000",43,,,"2,000,000",새싹 3,3,ABSOLUTE_SCORE,41
,2,1,,,,"5,000,000",47,,,"3,000,000",새싹 4,4,ABSOLUTE_SCORE,42
,2,1,,,,"8,000,000",51,,,"5,000,000",새싹 5,5,ABSOLUTE_SCORE,43
,2,1,,,,"10,000,000",55,,,"8,000,000",중수 1,6,ABSOLUTE_SCORE,44
,2,1,,,,"15,000,000",58,,,"10,000,000",중수 2,7,ABSOLUTE_SCORE,45
,2,1,,,,"20,000,000",61,,,"15,000,000",중수 3,8,ABSOLUTE_SCORE,46
,2,1,,,,"25,000,000",64,,,"20,000,000",중수 4,9,ABSOLUTE_SCORE,47
,2,1,,,,"30,000,000",67,,,"25,000,000",중수 5,10,ABSOLUTE_SCORE,48
,2,1,,,,"35,000,000",70,,,"30,000,000",고수 1,11,ABSOLUTE_SCORE,49
,1,1,,,,"4,000,000",47,,,"3,000,000",새싹 4,4,ABSOLUTE_SCORE,5
,2,1,,,,"40,000,000",72,,,"35,000,000",고수 2,12,ABSOLUTE_SCORE,50
,2,1,,,,"50,000,000",74,,,"40,000,000",고수 3,13,ABSOLUTE_SCORE,51
,2,1,,,,"60,000,000",76,,,"50,000,000",고수 4,14,ABSOLUTE_SCORE,52
,2,1,,10,,,77,,,"60,000,000",고수 5,15,ABSOLUTE_SCORE,53
,2,1,,9,,,80,10,,,영웅 1,16,RELATIVE,54
,2,1,,8,,,83,9,,,영웅 2,17,RELATIVE,55
,2,1,,7,,,86,8,,,영웅 3,18,RELATIVE,56
,2,1,,6,,,89,7,,,영웅 4,19,RELATIVE,57
,2,1,,5,,,92,6,,,영웅 5,20,RELATIVE,58
,2,1,,4,,,95,5,,,초인 1,21,RELATIVE,59
,1,1,,,,"5,000,000",51,,,"4,000,000",새싹 5,5,ABSOLUTE_SCORE,6
,2,1,,3,,,98,4,,,초인 2,22,RELATIVE,60
,2,1,,2,,,101,3,,,초인 3,23,RELATIVE,61
,2,1,,1.5,,,104,2,,,초인 4,24,RELATIVE,62
,2,1,,1,,,107,1.5,,,초인 5,25,RELATIVE,63
,2,1,,0.8,,,110,1,,,제왕 1,26,RELATIVE,64
,2,1,,0.6,,,114,0.8,,,제왕 2,27,RELATIVE,65
,2,1,,0.4,,,118,0.6,,,제왕 3,28,RELATIVE,66
,2,1,,0.2,,,122,0.4,,,제왕 4,29,RELATIVE,67
,2,1,,0.1,,,126,0.2,,,제왕 5,30,RELATIVE,68
,2,1,,0.05,,,130,0.1,,,전설 1,31,RELATIVE,69
,1,1,,,,"7,000,000",55,,,"5,000,000",중수 1,6,ABSOLUTE_SCORE,7
,2,1,,,200,,134,0.05,,,전설 2,32,RELATIVE,70
0,2,2,1,,100,,138,,200,,전설 3,33,ABSOLUTE_RANKING,71
0,2,2,1,,50,,142,,100,,전설 4,34,ABSOLUTE_RANKING,72
0,2,2,1,,12,,146,,50,,전설 5,35,ABSOLUTE_RANKING,73
1,2,0,1,,1,,150,,12,,신,36,ABSOLUTE_RANKING,74
,3,0,,,,0,0,,,0,-,0,ABSOLUTE_SCORE,75
,3,1,,,,"2,000,000",35,,,1,새싹 1,1,ABSOLUTE_SCORE,76
,3,1,,,,"4,000,000",39,,,"2,000,000",새싹 2,2,ABSOLUTE_SCORE,77
,3,1,,,,"7,000,000",43,,,"4,000,000",새싹 3,3,ABSOLUTE_SCORE,78
,3,1,,,,"10,000,000",47,,,"7,000,000",새싹 4,4,ABSOLUTE_SCORE,79
,1,1,,,,"10,000,000",58,,,"7,000,000",중수 2,7,ABSOLUTE_SCORE,8
,3,1,,,,"15,000,000",51,,,"10,000,000",새싹 5,5,ABSOLUTE_SCORE,80
,3,1,,,,"20,000,000",55,,,"15,000,000",중수 1,6,ABSOLUTE_SCORE,81
,3,1,,,,"25,000,000",58,,,"20,000,000",중수 2,7,ABSOLUTE_SCORE,82
,3,1,,,,"30,000,000",61,,,"25,000,000",중수 3,8,ABSOLUTE_SCORE,83
,3,1,,,,"35,000,000",64,,,"30,000,000",중수 4,9,ABSOLUTE_SCORE,84
,3,1,,,,"40,000,000",67,,,"35,000,000",중수 5,10,ABSOLUTE_SCORE,85
,3,1,,,,"45,000,000",70,,,"40,000,000",고수 1,11,ABSOLUTE_SCORE,86
,3,1,,,,"50,000,000",72,,,"45,000,000",고수 2,12,ABSOLUTE_SCORE,87
,3,1,,,,"55,000,000",74,,,"50,000,000",고수 3,13,ABSOLUTE_SCORE,88
,3,1,,,,"60,000,000",76,,,"55,000,000",고수 4,14,ABSOLUTE_SCORE,89
,1,1,,,,"15,000,000",61,,,"10,000,000",중수 3,8,ABSOLUTE_SCORE,9
,3,1,,10,,,77,,,"60,000,000",고수 5,15,ABSOLUTE_SCORE,90
,3,1,,9,,,80,10,,,영웅 1,16,RELATIVE,91
,3,1,,8,,,83,9,,,영웅 2,17,RELATIVE,92
,3,1,,7,,,86,8,,,영웅 3,18,RELATIVE,93
,3,1,,6,,,89,7,,,영웅 4,19,RELATIVE,94
,3,1,,5,,,92,6,,,영웅 5,20,RELATIVE,95
,3,1,,4,,,95,5,,,초인 1,21,RELATIVE,96
,3,1,,3,,,98,4,,,초인 2,22,RELATIVE,97
,3,1,,2,,,101,3,,,초인 3,23,RELATIVE,98
,3,1,,1.5,,,104,2,,,초인 4,24,RELATIVE,99
