CompleteCheckNode_1,CompleteCheckNode_2,CompleteCheckNode_3,CompleteCheckNode_4,CompleteCheckNode_5,CompleteCheckNode_6,CompleteCheckNode_7,CompleteCheckNode_8,CondTimeEnd,CondTimeStart,LobbyButtonActionName,LobbyButtonCcbiFileName,OpenNoticeButton_1,OpenPopupButton_1,OpenPopupButton_2,PopupCcbiFileName,RewardImageGuide_1,RewardImageGuide_2,RewardImageGuide_3,RewardImageGuide_4,RewardImageGuide_5,RewardImageGuide_6,RewardImageGuide_7,RewardImageGuide_8,RewardQtyText_1,RewardQtyText_2,RewardQtyText_3,RewardQtyText_4,RewardQtyText_5,RewardQtyText_6,RewardQtyText_7,RewardQtyText_8,ScrollTableHorizontal,ScrollTableVertical,ShowCountText_1,ShowCountText_2,ShowCountText_3,ShowCountText_4,ShowCountText_5,ShowCountText_6,ShowCountText_7,ShowCountText_8,ShowFixedImage_1,ShowFixedImage_2,ShowFixedImage_3,ShowFixedImage_4,ShowFixedImage_5,ShowFixedImage_6,ShowFixedImage_7,ShowFixedImage_8,ShowFixedText_1,ShowFixedText_10,ShowFixedText_11,ShowFixedText_2,ShowFixedText_3,ShowFixedText_4,ShowFixedText_5,ShowFixedText_6,ShowFixedText_7,ShowFixedText_8,ShowFixedText_9,ShowLocalText_1,ShowLocalText_2,ShowLocalText_3,ShowLocalText_4,ShowLocalText_5,ShowLocalText_6,ShowLocalText_7,ShowLocalText_8,_key
5811,5812,5813,5814,5815,5816,5817,5818,2017-02-20 00:00:00,2017-02-13 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5811,5812,5813,5814,5815,5816,5817,5818,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"키위맛 쿠키로 Ep.1의 
7스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","마법사맛 쿠키로 Ep.2의 
7스테이지 도달",21000 코인 획득,900만점 달성,3500만점 달성,8000만점 달성,"Ep.2의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170213
5819,5820,5821,5822,5823,5824,5825,5826,2017-02-27 00:00:00,2017-02-20 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5819,5820,5821,5822,5823,5824,5825,5826,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"명랑한 쿠키양으로 
2500코인 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","벚꽃맛 쿠키로 
3000만점 획득",18000 코인 획득,800만점 달성,2000만점 달성,8000만점 달성,"Ep.1의 
스테이지11 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170220
5827,5828,5829,5830,5831,5832,5833,5834,2017-03-06 00:00:00,2017-02-27 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5827,5828,5829,5830,5831,5832,5833,5834,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"버터크림 초코쿠키로 
7000코인 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","화이트초코 쿠키로 Ep.1의 
6스테이지 도달",22000 코인 획득,800만점 달성,3000만점 달성,7000만점 달성,"Ep.5의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170227
5835,5836,5837,5838,5839,5840,5841,5842,2017-03-13 00:00:00,2017-03-06 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5835,5836,5837,5838,5839,5840,5841,5842,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"근육맛 쿠키로 
700만점 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","요정맛 쿠키로 Ep.2의 
6스테이지 도달",24000 코인 획득,600만점 달성,2000만점 달성,6000만점 달성,"Ep.3의 
스테이지8 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170306
5843,5844,5845,5846,5847,5848,5849,5850,2017-03-20 00:00:00,2017-03-13 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5843,5844,5845,5846,5847,5848,5849,5850,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"치즈케이크맛 쿠키로 
30000코인 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","블랙베리맛 쿠키로 
2500만점 획득",22000 코인 획득,300만점 달성,3500만점 달성,9000만점 달성,"Ep.4의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170313
5851,5852,5853,5854,5855,5856,5857,5858,2017-03-27 00:00:00,2017-03-20 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5851,5852,5853,5854,5855,5856,5857,5858,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"커피맛 쿠키로 Ep.1의 
4스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","라임맛 쿠키로 
3000만점 획득",11000 코인 획득,700만점 달성,2000만점 달성,6000만점 달성,"Ep.5의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170320
5859,5860,5861,5862,5863,5864,5865,5866,2017-04-03 00:00:00,2017-03-27 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5859,5860,5861,5862,5863,5864,5865,5866,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"해적맛 쿠키로 Ep.1의 
5스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","솜사탕맛 쿠키로 Ep.5의 
6스테이지 도달",15000 코인 획득,400만점 달성,3500만점 달성,9000만점 달성,"Ep.1의 
스테이지11 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170327
5867,5868,5869,5870,5871,5872,5873,5874,2017-04-10 00:00:00,2017-04-03 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5867,5868,5869,5870,5871,5872,5873,5874,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"쿠키앤크림 쿠키로 Ep.2의 
4스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","박하사탕맛 쿠키로 Ep.1의 
6스테이지 도달",11000 코인 획득,200만점 달성,3500만점 달성,8000만점 달성,"Ep.2의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170403
5875,5876,5877,5878,5879,5880,5881,5882,2017-04-17 00:00:00,2017-04-10 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5875,5876,5877,5878,5879,5880,5881,5882,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"좀비맛 쿠키로 Ep.3의 
4스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","바나나맛 쿠키로 
40000코인 획득",23000 코인 획득,400만점 달성,3500만점 달성,7000만점 달성,"Ep.4의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170410
5883,5884,5885,5886,5887,5888,5889,5890,2017-04-24 00:00:00,2017-04-17 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5883,5884,5885,5886,5887,5888,5889,5890,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"천사맛 쿠키로 
1000만점 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","레몬맛 쿠키로 Ep.3의 
5스테이지 도달",17000 코인 획득,500만점 달성,3000만점 달성,6000만점 달성,"Ep.3의 
스테이지8 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170417
5891,5892,5893,5894,5895,5896,5897,5898,2017-05-01 00:00:00,2017-04-24 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5891,5892,5893,5894,5895,5896,5897,5898,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"구름맛 쿠키로 Ep.1의 
3스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","탐험가맛 쿠키로 
15000코인 획득",23000 코인 획득,300만점 달성,3000만점 달성,5000만점 달성,"Ep.3의 
스테이지8 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170424
5899,5900,5901,5902,5903,5904,5905,5906,2017-05-08 00:00:00,2017-05-01 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5899,5900,5901,5902,5903,5904,5905,5906,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"풋사과맛 쿠키로 
7000코인 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","대추맛 쿠키로 
2000만점 획득",14000 코인 획득,700만점 달성,3500만점 달성,8000만점 달성,"Ep.2의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170501
5907,5908,5909,5910,5911,5912,5913,5914,2017-05-15 00:00:00,2017-05-08 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5907,5908,5909,5910,5911,5912,5913,5914,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"닌자맛 쿠키로 
1200만점 획득",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","특전사맛 쿠키로 Ep.3의 
4스테이지 도달",19000 코인 획득,500만점 달성,2000만점 달성,7000만점 달성,"Ep.5의 
스테이지10 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170508
5915,5916,5917,5918,5919,5920,5921,5922,2017-05-22 00:00:00,2017-05-15 00:00:01,actionCollectableEvent2,s_event_btn_today_mission8.ccbi,,,,bc_event_today_mission8.ccbi,7770005,7770005,7400100,8003000,7400100,7770005,8003000,80003,2,3,200,5000,300,5,10000,1,,,5915,5916,5917,5918,5919,5920,5921,5922,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,event_mission_epN01.png,"눈설탕맛 쿠키로 Ep.3의 
5스테이지 도달",제시된 조건에 따라 이번주의 목표를 달성하면 선물을 드려요!,"*스페셜 에피소드 1, 2는 포함되지 않습니다. *쿠키가 조건인 경우 이어달리기를 사용할 수 없습니다.","치어리더맛 쿠키로 Ep.3의 
4스테이지 도달",11000 코인 획득,800만점 달성,2500만점 달성,5000만점 달성,"Ep.1의 
스테이지11 도달",게임 20판 하기,이벤트 기간: 일요일 자정까지,,,,,,,,,8MissionEvery_170515
