AddFloor,AfterEndAniLoop,AfterEndAniTag_0,AfterEndAniTag_1,AnchorX,AnchorY,ColBoxHeight,ColBoxType,ColBoxWidth,ColBoxX,ColBoxY,CrashType,DelayFromEnd,DelayFromMiddle1,DelayFromMiddle2,DelayFromStart,EndAniLoop,EndAniTag_0,EndAniTag_1,EndOffsetX,EndOffsetY,FixedThemeId,IceTower_Prefix,Id_1,Id_2,Id_3,Id_4,Id_5,Id_6,Id_7,Id_8,Id_9,Middle_1_OffsetX,Middle_1_OffsetY,Middle_2_OffsetX,Middle_2_OffsetY,MoveAniLoop,MoveAniTag_0,MoveAniTag_1,MoveStartDistance,MoveTime,MoveTimeFromMiddle1,MoveTimeFromMiddle2,MoveTimeFromStart,MoveType,PauseAniLoop,PauseAniTag_0,PauseAniTag_1,PlatformChar,PlatformName,ResourceIndex,ResourceIndexForPlatformResourceString,Scale,ShowType,SoundBounceScreenEnter,SoundCrash,SoundEndShoot,SoundMoveEnd,SoundMoveScreenEnter,SoundMoveStart,SoundPauseStart,SoundShootLoop,SoundStartShoot,SpriteTag_0,SpriteTag_1,StartAniLoop,StartAniTag_0,StartAniTag_1,StartOffsetX,StartOffsetY,SubKey_1,SubKey_2,SubKey_3,SubKey_4,SubKey_5,SubKey_6,SubKey_7,SubKey_8,SubKey_9,ToolImage,TransformTypeId,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9,ZOrder,_key
1,1,22,,0.5,0.1,80,0,21,-25,0,1,,,,,0,21,,0,0,,epS02_,2501,2504,,,,,,,,,,,,0,20,,360,200,,,200,0,,,,f,하늘에서 떨어지는 2단,,,1,13,,,,,,Platform_MoveDownJump,,,,,,0,20,,0,300,,0,,,,,,,,sky_ob_jp2,1,1,2002,,,,,,,,50,6010
1,,,,0.5,0,90,0,50,-25,0,1,,,,,,,,0,35,,,2501,2504,,,,,,,,,,,,,,,360,200,,,200,0,,,,g,하늘에서 떨어지는 슬라,,,1,10,,,,,,Platform_MoveDownSlide,,,,,,1,5,6,0,300,,0,,,,,,,,sky_ob_sd,1,1,2006,,,,,,,,200,6011
2,,,,0.5,1,60,0,60,-30,-60,0,,,,,,,,0,-150,,,,,,,,,,,,,,,,,,,-38,200,,,200,0,,,,h,지나간 바닥이 꺼져서 구멍됨,,,1,10,,,,,,Platform_MoveDownFloor,,,,,,1,7,,0,0,,,,,,,,,,pass_tb_hole,0,,,,,,,,,,100,6012
1,,,,0.5,0,40,0,20,-10,0,0,,,,,1,11,,0,0,,epS02_,2501,2502,2503,2575,,,,,,,,,,0,10,,-15,400,,,400,0,,,,i,지나간 바닥에서 나오는 애니 1단,,,1,12,,,,,,Platform_PopUpObstacle,,,,,,1,14,,0,0,,,0,,,,,,,pass_tb_up_jp1,1,1,400,2001,1,,,,,,200,6013
1,,,,0.5,0,80,0,21,-25,0,0,,,,,1,13,,0,0,,epS02_,2501,2502,2503,2575,,,,,,,,,,0,12,,-15,400,,,400,0,,,,j,지나간 바닥에서 나오는 애니 2단,,,1,12,,,,,,Platform_PopUpObstacle,,,,,,1,14,,0,0,,,0,,,,,,,pass_tb_up_jp2,1,1,400,2001,1,,,,,,200,6014
1,1,19,,0.5,0,40,0,20,-10,0,0,,,,,0,18,,0,0,,,2501,2504,2575,,,,,,,,,,,0,17,,-30,200,,,200,0,,,,k,지나간 하늘에서 떨어지는 1단,,,1,13,,,,,,Platform_MoveDownJump,,,,,,0,17,,0,300,,0,,,,,,,,pass_tb_sky_jp1,1,1,2002,1,,,,,,,50,6015
1,1,22,,0.5,0,80,0,21,-25,0,0,,,,,0,21,,0,0,,,2501,2504,2575,,,,,,,,,,,0,20,,-30,200,,,200,0,,,,l,지나간 하늘에서 떨어지는 2단,,,1,13,,,,,,Platform_MoveDownJump,,,,,,0,20,,0,300,,0,,,,,,,,pass_tb_sky_jp2,1,1,2002,1,,,,,,,50,6016
1,,,,0.5,0,90,0,50,-25,0,0,,,,,,,,0,35,,,2501,2504,2575,,,,,,,,,,,,,,-30,200,,,200,0,,,,m,지나간 하늘에서 떨어지는 슬라,,,1,10,,,,,,Platform_MoveDownSlide,,,,,,1,5,6,0,300,,0,,,,,,,,pass_tb_sky_sd,1,1,2006,1,,,,,,,200,6017
1,,,,0.5,0,90,0,50,-25,0,1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,400,2000,,,2000,0,,,,o,위에서 천천히 내려오는 슬라,,,1,10,,,,,,Platform_SlowDownSlide,,,,,,1,5,6,0,200,,,,,,,,,,top_slow_down_sd,1,,,,,,,,,,200,6018
1,,,,0.5,0,90,0,50,-25,0,1,,,,,,,,0,70,,,,,,,,,,,,,,,,,,,400,2000,,,2000,0,,,,p,막고 있다가 천천히 올라가는 슬라,,,1,10,,,,,,Platform_SlowDownSlide,,,,,,1,5,6,0,0,,,,,,,,,,block_slow_up_sd,1,,,,,,,,,,200,6019
0,,,,0.5,0,90,0,50,-25,0,1,,,,,,,,0,150,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,q,바닥없이 공중에 떠있는 1단슬라,,,1,10,,,,,,,,,,,,1,5,6,0,150,,,,,,,,,,tb_x_midair_sd1,1,,,,,,,,,,200,6020
1,,,,0.5,0,90,0,50,-25,0,1,,,,,,,,0,150,,,2571,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,r,바닥있이 공중에 떠있는 1단슬라,,,1,10,,,,,,,,,,,,1,5,6,0,150,511,,,,,,,,,tb_o_midair_sd1,1,5,,,,,,,,,200,6021
1,,,,0.5,0,0,0,0,0,0,0,,,,,,,,0,0,,,2501,2504,,,,,,,,,,,,,,,-15,0,,,0,0,,,,s,지나간 바닥에서 튀어나오는 공통무언가,,,1,0,,,,,,Platform_PillarOfFire,,,,,,,,,0,0,,0,,,,,,,,pass_tb_up_something,0,1,2003,,,,,,,,200,6022
3,,,,0.5,0.85,10,0,60,-30,-15,0,,,,,,,,0,200,,,,,,,,,,,,,,,,,,,400,3500,,,3500,0,,,,t,위로 올라가는 얇은 발판,,,1,10,,,,,,,,,,,,1,9,,0,-30,,,,,,,,,,tm01_tb1,0,,,,,,,,,,100,6023
3,,,,0.5,0.85,10,0,60,-30,-15,0,,,,,,,,0,-110,,,,,,,,,,,,,,,,,,,400,3500,,,3500,0,,,,u,아래로 내려가는 얇은 발판,,,1,10,,,,,,,,,,,,1,9,,0,160,,,,,,,,,,tm01_tb1,0,,,,,,,,,,100,6024
1,,,,0.5,0,20,0,20,-10,0,1,,,,,,,,0,0,,,2510,2512,,,,,,,,,,,,,,,0,0,,,0,0,,,,v,지뢰,2,epS02_tm01,1,10,,,,,,,,,,,,1,tme7,,0,0,,0,,,,,,,,tm01_jp1,1,1000,2012,,,,,,,,200,6025
6,,,,0.2,0.5,20,0,20,-10,-10,1,,,,,,,,-682,0,,,2511,2517,2515,,,,,,,,,,,,,,480,8000,,,8000,0,,,,,날아오는 아이스볼트,,,1,10,,,,,,,,,,,,1,15,,118,0,1,500,0,,,,,,,,1,3000,16,500,,,,,,,300,6026
1,,,,0.5,0,40,0,20,-10,0,1,,,,,,,,0,0,,,2509,,,,,,,,,,,,,,,,300,0,,,0,0,,,,,점점 커지는 장애물(1단장애물),,,1,10,,,,,,,,,,,,1,1,2,0,0,500,,,,,,,,,tm01_jp1,1,1000,,,,,,,,,200,6027
1,,,,0.5,0,80,0,20,-25,0,1,,,,,,,,0,0,,,2509,,,,,,,,,,,,,,,,300,0,,,0,0,,,,,점점 커지는 장애물(2단장애물),,,1,10,,,,,,,,,,,,1,3,4,0,0,500,,,,,,,,,tm01_jp2,1,1000,,,,,,,,,200,6028
1,,,,0.5,0,90,0,50,-25,0,1,,,,,,,,0,35,,,2509,,,,,,,,,,,,,,,,500,700,,,700,0,,,,!,점점 커지는 장애물(슬라이드),,,1,10,,,,,,,,,,,,1,5,6,0,35,500,,,,,,,,,tm01_sd1,1,1000,,,,,,,,,200,6029
1,,,,0.5,0,40,0,20,-10,0,1,,,,,,,,0,0,,,2509,,,,,,,,,,,,,,,,500,0,,,0,0,,,,@,점점 작아지는 장애물(1단장애물),,,1,10,,,,,,,,,,,,1,1,2,0,0,1300,,,,,,,,,tm01_jp1,1,1000,,,,,,,,,200,6030
1,,,,0.5,0,80,0,21,-25,0,1,,,,,,,,0,0,,,2509,,,,,,,,,,,,,,,,500,0,,,0,0,,,,#,점점 작아지는 장애물(2단장애물),,,1,10,,,,,,,,,,,,1,3,4,0,0,1300,,,,,,,,,tm01_jp2,1,1000,,,,,,,,,200,6031
1,,,,0.5,0,90,0,50,-25,0,1,,,,,,,,0,35,,,2509,,,,,,,,,,,,,,,,500,700,,,700,0,,,,$,점점 작아지는 장애물(슬라이드),,,1,10,,,,,,,,,,,,1,5,6,0,35,1300,,,,,,,,,tm01_sd1,1,1000,,,,,,,,,200,6032
3,,,,0.5,0.85,10,0,60,-30,-15,0,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,~,중간에 떠있는 발판,,,1,10,,,,,,,,,,,,1,9,,0,60,,,,,,,,,,tm01_tb1,0,,,,,,,,,,100,6033
4,,,,0.5,0.85,10,0,60,-30,-15,0,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,:,바닥도 있고 중간에 떠있는 발판,,,1,10,,,,,,,,,,,,1,9,,0,60,,,,,,,,,,tm01_tb1,0,,,,,,,,,,100,6034
6,,,,0.2,0.5,20,0,20,-10,-10,1,,,,,,,,-682,0,,,2518,2517,2515,,,,,,,,,,,,,,480,8000,,,8000,0,,,,,날아오는 벌,,,1,10,,,,,,,,,,,,1,15,,118,0,10,500,0,,,,,,,,1,5000,16,500,,,,,,,300,6035
0,,,,0.5,0.536,85,0,60,-30,-60,0,,,,,,,,0,0,,,2519,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,탐험가 구멍,,,1,10,,,,,,,,,,,,1,tme18,,0,0,,,,,,,,,,tme18,0,1,,,,,,,,,100,6036
1,,,,0.5,0,60,2,60,0,55,1,,,,,,,,0,15,,,2522,,,,,,,,,,,,,,,,480,4000,,,4000,0,,,,G,흔들리는 철퇴,,,1,10,,,,,,,,,,,,1,26,,0,15,,,,,,,,,,epN02_tm01_sdsw,1,-70,,,,,,,,,100,6041
1,1,37,,0.5,0,20,0,20,-10,0,1,,,,,,36,,0,0,,,2510,2523,2526,2540,,,,,,,,,,,,,360,0,,,0,0,,,,V,번개 지뢰,2,epS02_tm01,1,14,,,,light_mine,,,,,,,,,14,,0,0,,,,,,,,,,epN03_tm02_thundermine_01,1,1000,38,80,1,,,,,,200,6042
0,,,,0.5,0,100,2,100,0,30,1,,,,,,,,30,-60,,,2521,2510,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,N,두칸짜리 구멍에서 도는 큰거,,,1,10,,,,,,,,,,,,1,33,,30,-60,1,,,,,,,,,epN02_tm08_bigroll_01,1,6000,500,,,,,,,,50,6043
1,1,19,,0.5,0,40,0,20,-10,0,1,,,,,,18,,0,0,,,2520,,,,,,,,,,,,,,17,,360,200,,,200,0,,,,E,떨어지는 1단 (땅이 흔들림),,,1,13,,,,,,,,,,,,0,14,,0,300,,,,,,,,,,epN03_tm01_jp1down_ing_01,1,150,,,,,,,,,200,6044
1,1,22,,0.5,0,80,0,21,-25,0,1,,,,,,21,,0,0,,,2520,,,,,,,,,,,,,,20,,360,200,,,200,0,,,,,떨어지는 2단 (땅이 흔들림),,,1,13,,,,,,,,,,,,,14,,0,300,,,,,,,,,,,1,300,,,,,,,,,200,6045
0,,,,0.5,0.5,40,0,20,-10,-20,1,300,,,,,,,0,20,,,2528,2526,2525,,,,,,,,,,,,,,400,100,,,100,2,,,,5,구멍에서 나왔다가 들어가는 1단,1,epS02_tm01,1,10,,,,,,,,,,,,1,29,,0,-70,,,,,,,,,,epN02_tm06_jp1holeup_01,1,1,80,6177,,,,,,,200,6046
0,,,,0.5,0.5,40,0,20,-10,-20,1,300,,,,,,,0,50,,,2528,2526,2525,,,,,,,,,,,,,,400,100,,,100,2,,,,6,구멍에서 나왔다가 들어가는 2단,1,epS02_tm01,1,10,,,,,,,,,,,,1,30,,0,-70,,,,,,,,,,epN02_tm06_jp2holeup_01,1,1,80,6177,,,,,,,200,6047
1,,,,0.5,0,40,0,20,-10,60,1,,,,,,,,0,-60,,,2501,2502,2572,2575,,,,,,,,,,,31,,400,200,,,200,0,,,,7,바닥 z뒤에서 올라오는 1단,,,1,11,,,,,,Platform_6048,,,,,,,55,,0,-60,,,506,,,,,,,epN02_tm07_jp1backup_04,1,1,200,1,1,,,,,,50,6048
1,,,,0.5,0,80,0,26,-13,60,1,,,,,,,,0,-60,,,2501,2502,2572,2575,,,,,,,,,,,32,,400,200,,,200,0,,,,8,바닥 z뒤에서 올라오는 2단,,,1,11,,,,,,Platform_6048,,,,,,,56,,0,-60,,,506,,,,,,,epN02_tm07_jp2backup_05,1,1,200,1,1,,,,,,50,6049
1,1,28,,0.5,0,90,0,50,-25,0,1,,,,,0,27,,0,35,,,,,,,,,,,,,,,,1,48,,360,0,,,0,0,,,,P,애니메이션으로 움직이는 슬라이드,1,epS02_tm01,1,13,,,,,,,,,,,,1,48,,0,35,,,,,,,,,,epN03_tm02_sddown_ing_04,1,,,,,,,,,,200,6050
1,,,,0.5,0,40,0,20,-10,0,1,,,,,1,35,,0,0,,,,,,,,,,,,,,,,1,34,,400,400,,,400,0,,,,<,달려와서 찌르는애 1단,1,epS02_tm01,1,13,,,,,,,,,,,,1,34,,100,0,,,,,,,,,,epN02_tm10_jp1attack_end_04,1,,,,,,,,,,200,6051
1,,,,0.5,0,80,0,26,-13,0,1,,,,,1,41,,0,0,,,,,,,,,,,,,,,,,40,,360,200,,,200,0,,,,Y,1단에서 2단이 되는 장애물,,,1,13,,,,,,oneBecomeTwo,,,,,,,39,,0,0,,,,,,,,,,epN03_tm03_jp12_endloop_03,1,,,,,,,,,,200,6052
6,,,,0.25,0.4,40,0,40,-10,-20,1,,,,,,,,-682,0,,,2517,,,,,,,,,,,,,,,,480,8000,,,8000,0,,,,,2칸짜리 큰 날아오는거,1,epS02_tm01,1,10,,,,,,,,,,,,1,42,,118,0,500,,,,,,,,,,1,43,,,,,,,,,300,6053
0,,,,0.5,0.05,140,0,50,-25,0,1,,,,,,,,30,-60,,,2521,2510,2501,,,,,,,,,,,1,46,,400,300,,,300,0,,,,M,두칸짜리 구멍에서 튀어나오는 2단,,,1,11,,,,,,,,,,,,1,46,,30,-240,1,,0,,,,,,,epN03_tm07_big2holeup_05,1,6000,500,1,,,,,,,200,6054
0,,,,0.5,0,100,0,50,-25,0,1,,,,,,,,0,-60,,,2521,2510,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,A,두칸짜리 구멍에 있는 낮은거,1,epS02_tm01,1,10,,,,,,,,,,,,1,29,,30,-60,1,,,,,,,,,epN02_tm09_jp1holeup,1,6000,500,,,,,,,,50,6055
0,,,,0.5,0,140,0,50,-25,0,1,,,,,,,,0,-60,,,2521,2510,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,B,두칸짜리 구멍에 있는 높은거,1,epS02_tm01,1,10,,,,,,,,,,,,1,30,,30,-60,1,,,,,,,,,epN02_tm10_jp2holeup,1,6000,500,,,,,,,,50,6056
1,1,25,,0.5,0.1,80,0,56,-30,0,1,,,,,0,24,,30,0,,,2521,2501,2504,2520,2572,,,,,,,,,1,23,,360,200,,,200,0,,,,R,떨어지는 가로세로2단 샹들리에,1,epS02_tm01,1,13,,,,,,Platform_6057,,,,,,1,23,,30,300,1,,0,,506,,,,,epN02_tm02_big2down_endloop,1,6001,1,2002,150,1,,,,,50,6057
1,,,,0.5,0,40,0,20,-10,60,1,,,,,,,,0,-60,,,2501,2502,,,,,,,,,,,,,10,,400,200,,,200,0,,,,&,바닥 z앞에서 올라오는 1단,,,1,11,,,,,,,,,,,,,53,,0,-60,,,,,,,,,,epN02_tm07_jp1up_04,1,1,200,,,,,,,,250,6058
1,,,,0.5,0,80,0,26,-13,60,1,,,,,,,,0,-60,,,2501,2502,,,,,,,,,,,,,12,,400,200,,,200,0,,,,*,바닥 z앞에서 올라오는 2단,,,1,11,,,,,,,,,,,,,54,,0,-60,,,,,,,,,,epN02_tm07_jp2up_05,1,1,200,,,,,,,,250,6059
1,,,,0.5,0,40,0,20,-10,60,0,,,,,,,,0,-60,,,2501,2502,2575,,,,,,,,,,,,31,,-15,200,,,200,0,,,,œ,지나간 바닥 z뒤에서 올라오는 1단,,,1,11,,,,,,,,,,,,,55,,0,-60,,,,,,,,,,epN02_tm07_jp1backup_04,1,1,200,1,,,,,,,50,6060
1,,,,0.5,0,80,0,26,-13,60,0,,,,,,,,0,-60,,,2501,2502,2575,,,,,,,,,,,,32,,-15,200,,,200,0,,,,∑,지나간 바닥 z뒤에서 올라오는 2단,,,1,11,,,,,,,,,,,,,56,,0,-60,,,,,,,,,,epN02_tm07_jp2backup_05,1,1,200,1,,,,,,,50,6061
1,,,,0.5,0,40,0,20,-10,60,0,,,,,,,,0,-60,,,2501,2502,2575,,,,,,,,,,,,10,,-15,200,,,200,0,,,,®,지나간 바닥 z앞에서 올라오는 1단,,,1,11,,,,,,,,,,,,,53,,0,-60,,,,,,,,,,epN02_tm07_jp1up_04,1,1,200,1,,,,,,,250,6062
1,,,,0.5,0,80,0,26,-13,60,0,,,,,,,,0,-60,,,2501,2502,2575,,,,,,,,,,,,12,,-15,200,,,200,0,,,,X,지나간 바닥 z앞에서 올라오는 2단,,,1,11,,,,,,,,,,,,,54,,0,-60,,,,,,,,,,epN02_tm07_jp2up_05,1,1,200,1,,,,,,,250,6063
1,1,51,,0.5,0,80,0,50,-35,10,1,,,,,0,50,,30,35,,,2521,,,,,,,,,,,,,1,49,,360,0,,,0,0,,,,O,애니메이션으로 움직이는 2칸 슬라이드,,,1,13,,,,,,,,,,,,1,49,,30,35,1,,,,,,,,,epN02_tm05_sddown_endloop_04,1,6001,,,,,,,,,200,6064
1,,,,0.25,0.3,70,0,50,10,0,2,,,,,,,,0,0,,,2521,2525,2529,2552,,,,,,,,,,,,,0,0,,,0,0,,,,þ,가로세로2단 원킬 용불뿜기 장애물,,,1,10,,,,,,,,,,,,1,44,,0,0,1,,,5,,,,,,epN03_tm08_onekill_03,1,6001,6068,57,400,,,,,,250,6065
1,,,,0,0,320,0,450,0,0,0,,,,,,,,20,0,,,2527,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,해적맛 쿠키의 비밀의 섬에 있는 동굴 (장애물 뒤),,,1,1,,,,,,,,,,cave,,,,,20,0,,,,,,,,,,epS01_tm01_cave,0,2000,,,,,,,,,20,6066
1,,,,0,0,320,0,630,0,0,0,,,,,,,,0,0,,,2527,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,해적맛 쿠키의 비밀의 섬에 있는 동굴 (장애물 + 캐릭터 앞),,,1,1,,,,,,,,,,cave2,,,,,0,0,,,,,,,,,,epS01_tm01_cave2,0,2000,,,,,,,,,20,6067
2,,,,0.5,0,60,0,120,-60,0,0,,,,,,,,0,-60,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,용불뿜기 장애물 앞에 있는 장애물,,,1,10,,,,,,,,,,,,1,45,,0,-60,,,,,,,,,,,0,,,,,,,,,,300,6068
0,,,,0.5,1,60,0,60,-30,-60,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,,피라냐 앞에 있는 바닥 (물),,,1,10,,,,,,,,,,,,1,52,,0,0,,,,,,,,,,,0,,,,,,,,,,100,6069
1,,,,0.5,0.5,40,0,40,-20,0,1,,300,,,,,,-50,410,,,2526,2530,2536,2542,2543,,,,,6,44,,,1,62,,480,1000,500,,500,3,,63,,J,지뢰생성기,,,1,15,,,,,,,light_mine,,,,,1,62,,50,310,,,,-130,,,,,,epN04_tm03_minemaker_ing_01,1,80,6074,1,2021,1,,,,,300,6070
1,,,,0.5,0.5,40,0,40,-20,0,1,,300,,,,,,-420,200,,,2526,2530,2536,2542,2543,,,,,60,146,-120,170,1,64,,480,1450,250,700,500,4,,65,,H,지뢰생성기 (2단 점프 방해),,,1,15,,,,,,,light_mine,,,,,1,64,,80,330,,,,-130,,,,,,epN04_tm03_minemaker2_ing_01,1,80,6074,1,2022,1,,,,,300,6071
1,,,,0.5,0.26,200,0,200,-100,0,0,2250,,,,,,,-170,0,,epS02_,2534,2535,2536,2537,2538,2544,2546,,,,,,,1,86,,1000,1400,,,1400,1,,,,W,가로레이저 (위에 발사),3,epS02_tm01,1,11,,lazer_hit,lazer_end,,,,,lazer_shoot_loop,lazer_start,,,1,86,,0,0,,,,88,89,,1000,,,epN04_tm10_gun_ing_01,0,1,600,1,90,1150,400,50,,,200,6072
1,1,60,,0.5,0,75,0,120,-60,0,1,,,,,,59,,0,0,,,2520,,,,,,,,,,,,,,58,,360,250,,,250,0,,,,S,떨어지는 2x3 (땅이 흔들림),1,epS02_tm01,1,13,,,,,,,,,,,,,14,,0,300,,,,,,,,,,epN04_tm02_big23down_crash_01,1,350,,,,,,,,,200,6073
1,1,37,,0.5,0,20,0,20,-10,0,1,,,,,,14,,0,0,,,2510,2526,2540,2512,2540,,,,,,,,,,,,1000,0,,,0,0,,,,,번개 지뢰 (지뢰생성기),2,epS02_tm01,1,14,,,,,,,,,,,,,14,,0,0,,,,50,,,,,,,1,1000,80,1,2032,1,,,,,200,6074
6,,,,0.5,0.5,120,0,60,-30,-90,0,,,,,,67,,60,88,,epS02_,2521,2541,2545,2575,,,,,,,,,,,,,240,0,,,0,0,,,,[,2단점프 터져서 바닥파괴,2,epS02_tm01,1,12,,,,pink_explode,,,,,,,,1,66,,60,88,2,,3,,,,,,,epN04_tm04_jp2B,1,6907,1,6001,1,,,,,,50,6075
6,,,,0.5,0.27,60,0,60,-30,0,0,,,,,,69,,0,-2,,epS02_,2541,2545,2575,,,,,,,,,,,,,,200,0,,,0,0,,,,],1단점프 터져서 바닥파괴,2,epS02_tm01,1,12,,,,blue_explode,,,,,,,,1,68,,0,-2,,1,,,,,,,,epN04_tm04_jp1B,1,1,6001,1,,,,,,,200,6076
1,,,,0.5,0,80,0,21,-25,0,1,,,,,1,73,,0,0,,,2531,2503,,,,,,,,,,,,,72,,200,300,,,300,0,,,,C,1단에서 2단으로 변하는 음파쏘는 장애물,,,1,12,,,,,,mandragora_scream,,,,,,1,71,,0,0,,40,,,,,,,,epN04_tm05_jp12_sound_ing_05,1,-200,2023,,,,,,,,200,6077
3,,,,0.2,0.85,30,0,180,-30,-20,0,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,{,중간에 떠있는 3단 발판,1,epS02_tm01,1,10,,,,,,,,,,,,1,84,,0,100,,,,,,,,,,epN04_tm06_fh3,0,,,,,,,,,,100,6078
3,,,,0.1,0.85,60,0,360,-30,-60,0,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,-9999,0,,,0,0,,,,},중간에 떠있는 6단 발판,1,epS02_tm01,1,10,,,,,,,,,,,,1,85,,0,60,,,,,,,,,,epN04_tm06_fh6,0,,,,,,,,,,100,6079
