need_pass_level,need_track_point,season_seq,track_alter_message,track_alter_qty,track_alter_seq,track_alter_type,track_reward_message,track_reward_qty,track_reward_seq,track_reward_type,type,_key
28,3600,2,,,,,패스 달성 보상으로 마법가루 2500을 드립니다.,2500,,P,PAID,121
29,3800,2,,,,,패스 달성 보상으로 크리스탈 20개를 드립니다.,20,,G,PAID,122
30,4000,2,,,,,패스 달성 보상으로 신비한조각 500을 드립니다.,500,,SH,PAID,123
30,4000,2,,,,,패스 완성 보상으로 추가 코인을 드립니다.,100,,C,BONUS,124
0,0,3,,,,,"Daily Pass Reward
3 Party Run Tickets",3,,PRT,DAILY_CHOICE,125
1,50,3,,,,,"Pass Goal Reward
3 Lives",3,,L,FREE,126
2,100,3,,,,,"Pass Goal Reward
1 Power Jelly Boost",1,212,S,FREE,127
3,150,3,,,,,"Pass Goal Reward
1 Great Treasure Ticket",1,852,S,FREE,128
4,200,3,,,,,"Pass Goal Reward
3,000 Coins",3000,,C,FREE,129
12,960,1,,,,,패스 달성 보상으로 경험치2배 1개를 드립니다.,1,213,S,FREE,13
5,260,3,,,,,"Pass Goal Reward
1 HP Extension Boost",1,211,S,FREE,130
6,330,3,,,,,"Pass Goal Reward
3 Keys",3,,K,FREE,131
7,400,3,,,,,"Pass Goal Reward
5 Crystals",5,,G,FREE,132
8,500,3,,,,,"Pass Goal Reward
200 units Magic Powder",200,,P,FREE,133
9,600,3,,,,,"Pass Goal Reward
1 XP-Elixir (S)",1,1700101,S,FREE,134
10,720,3,,,,,"Pass Goal Reward
40 Gift Points",40,,A,FREE,135
11,840,3,,,,,"Pass Goal Reward
5,000 Coins",5000,,C,FREE,136
12,960,3,,,,,"Pass Goal Reward
5 Lives",5,,L,FREE,137
13,1080,3,,,,,"Pass Goal Reward
5 Crystals",5,,G,FREE,138
14,1200,3,,,,,"Pass Goal Reward
1 Fast Start Boost",1,214,S,FREE,139
13,1080,1,,,,,패스 달성 보상으로 선물포인트 40을 드립니다.,40,,A,FREE,14
15,1350,3,,,,,"Pass Goal Reward
5 Lives",5,,L,FREE,140
16,1500,3,,,,,"Pass Goal Reward
300 units Magic Powder",300,,P,FREE,141
17,1650,3,,,,,"Pass Goal Reward
2 Party Run Tickets",2,,PRT,FREE,142
18,1800,3,,,,,"Pass Goal Reward
1 Supreme Treasure Ticket",1,853,S,FREE,143
19,1950,3,,,,,"Pass Goal Reward
5 Crystals",5,,G,FREE,144
20,2100,3,,,,,"Pass Goal Reward
500 units Magic Powder",500,,P,FREE,145
21,2250,3,,,,,"Pass Goal Reward
50 Gift Points",50,,A,FREE,146
22,2400,3,,,,,"Pass Goal Reward
2 Power Jelly Boosts",2,212,S,FREE,147
23,2600,3,,,,,"Pass Goal Reward
3 Keys",3,,K,FREE,148
24,2800,3,,,,,"Pass Goal Reward
5,000 Coins",5000,,C,FREE,149
14,1200,1,,,,,패스 달성 보상으로 3000코인을 드립니다.,3000,,C,FREE,15
25,3000,3,,,,,"Pass Goal Reward
2 Double XP Boosts",2,213,S,FREE,150
26,3200,3,,,,,"Pass Goal Reward
5 Lives",5,,L,FREE,151
27,3400,3,,,,,"Pass Goal Reward
1 Supreme Treasure Ticket",1,853,S,FREE,152
28,3600,3,,,,,"Pass Goal Reward
700 units Magic Powder",700,,P,FREE,153
29,3800,3,,,,,"Pass Goal Reward
1 Supreme Treasure Ticket",1,853,S,FREE,154
30,4000,3,,,,,"Pass Goal Reward
30 Crystals",30,,G,FREE,155
1,50,3,,,,,"Pass Goal Reward
10 Lives",10,,L,PAID,156
2,100,3,,,,,"Pass Goal Reward
3 Keys",3,,K,PAID,157
3,150,3,,,,,"Pass Goal Reward
Crystal Power+ Treasure",1,1520401,S,PAID,158
4,200,3,,,,,"Pass Goal Reward
10,000 Coins",10000,,C,PAID,159
15,1350,1,,,,,패스 달성 보상으로 크리스탈 5개를 드립니다.,5,,G,FREE,16
5,260,3,,,,,"Pass Goal Reward
2 Power Jelly Boosts",2,212,S,PAID,160
6,330,3,,,,,"Pass Goal Reward
5 Keys",5,,K,PAID,161
7,400,3,,,,,"Pass Goal Reward
10 Crystals",10,,G,PAID,162
8,500,3,,,,,"Pass Goal Reward
500 units Magic Powder",500,,P,PAID,163
9,600,3,,,,,"Pass Goal Reward
1 XP-Elixir (L)",1,1700301,S,PAID,164
10,720,3,,,,,"Pass Goal Reward
120 Gift Points",120,,A,PAID,165
11,840,3,,,,,"Pass Goal Reward
10,000 Coins",10000,,C,PAID,166
12,960,3,,,,,"Pass Goal Reward
10 Lives",10,,L,PAID,167
13,1080,3,,,,,"Pass Goal Reward
10 Crystals",10,,G,PAID,168
14,1200,3,,,,,"Pass Goal Reward
2 Fast Start Boosts",2,214,S,PAID,169
16,1500,1,,,,,패스 달성 보상으로 생명 5개를 드립니다.,5,,L,FREE,17
15,1350,3,,,,,"Pass Goal Reward
10 Lives",10,,L,PAID,170
16,1500,3,,,,,"Pass Goal Reward
1,000 units Magic Powder",1000,,P,PAID,171
17,1650,3,,,,,"Pass Goal Reward
4 Party Run Tickets",4,,PRT,PAID,172
18,1800,3,,,,,"Pass Goal Reward
2 Supreme Treasure Tickets",2,853,S,PAID,173
19,1950,3,,,,,"Pass Goal Reward
10 Crystals",10,,G,PAID,174
20,2100,3,,,,,"Pass Goal Reward
30,000 Coins",30000,,C,PAID,175
21,2250,3,,,,,"Pass Goal Reward
130 Gift Points",130,,A,PAID,176
22,2400,3,,,,,"Pass Goal Reward
2 Cookie Relay Boosts",2,215,S,PAID,177
23,2600,3,,,,,"Pass Goal Reward
5 Keys",5,,K,PAID,178
24,2800,3,,,,,"Pass Goal Reward
Limited Jelly Shape",1,8200005,S,PAID,179
17,1650,1,,,,,패스 달성 보상으로 빠른스타트 1개를 드립니다.,1,214,S,FREE,18
25,3000,3,,,,,"Pass Goal Reward
4 Double XP Boosts",4,213,S,PAID,180
26,3200,3,,,,,"Pass Goal Reward
15 Lives",15,,L,PAID,181
27,3400,3,,,,,"Pass Goal Reward
1 Supreme Treasure Ticket",1,853,S,PAID,182
28,3600,3,,,,,"Pass Goal Reward
1,500 units Magic Powder",1500,,P,PAID,183
29,3800,3,,,,,"Pass Goal Reward
2 Supreme Treasure Tickets",2,853,S,PAID,184
30,4000,3,,,,,"Pass Goal Reward
50 Crystals",50,,G,PAID,185
30,4000,3,,,,,"Pass Completion Reward
Bonus Coins",100,,C,BONUS,186
0,0,4,,,,,"Daily Pass Reward
3 Party Run Tickets",3,,PRT,DAILY_CHOICE,187
1,50,4,,,,,"Pass Goal Reward
3 Lives",3,,L,FREE,188
2,100,4,,,,,"Pass Goal Reward
1 Power Jelly Boost",1,212,S,FREE,189
18,1800,1,,,,,패스 달성 보상으로 아이템 시간연장 2개를 드립니다.,2,212,S,FREE,19
3,150,4,,,,,"Pass Goal Reward
1 Great Treasure Ticket",1,852,S,FREE,190
4,200,4,,,,,"Pass Goal Reward
3,000 Coins",3000,,C,FREE,191
5,260,4,,,,,"Pass Goal Reward
1 HP Extension Boost",1,211,S,FREE,192
6,330,4,,,,,"Pass Goal Reward
3 Keys",3,,K,FREE,193
7,400,4,,,,,"Pass Goal Reward
5 Crystals",5,,G,FREE,194
8,500,4,,,,,"Pass Goal Reward
200 units Magic Powder",200,,P,FREE,195
9,600,4,,,,,"Pass Goal Reward
1 XP-Elixir (S)",1,1700101,S,FREE,196
10,720,4,,,,,"Pass Goal Reward
40 Gift Points",40,,A,FREE,197
11,840,4,,,,,"Pass Goal Reward
5,000 Coins",5000,,C,FREE,198
12,960,4,,,,,"Pass Goal Reward
5 Lives",5,,L,FREE,199
1,50,1,,,,,패스 달성 보상으로 생명 3개를 드립니다.,3,,L,FREE,2
19,1950,1,,,,,패스 달성 보상으로 파티런티켓 2개를 드립니다.,2,,PRT,FREE,20
13,1080,4,,,,,"Pass Goal Reward
5 Crystals",5,,G,FREE,200
14,1200,4,,,,,"Pass Goal Reward
1 Fast Start Boost",1,214,S,FREE,201
15,1350,4,,,,,"Pass Goal Reward
5 Lives",5,,L,FREE,202
16,1500,4,,,,,"Pass Goal Reward
300 units Magic Powder",300,,P,FREE,203
17,1650,4,,,,,"Pass Goal Reward
2 Party Run Tickets",2,,PRT,FREE,204
18,1800,4,,,,,"Pass Goal Reward
1 Supreme Treasure Ticket",1,853,S,FREE,205
19,1950,4,,,,,"Pass Goal Reward
5 Crystals",5,,G,FREE,206
20,2100,4,,,,,"Pass Goal Reward
500 units Magic Powder",500,,P,FREE,207
21,2250,4,,,,,"Pass Goal Reward
50 Gift Points",50,,A,FREE,208
22,2400,4,,,,,"Pass Goal Reward
2 Power Jelly Boosts",2,212,S,FREE,209
20,2100,1,,,,,패스 달성 보상으로 크리스탈 5개를 드립니다.,5,,G,FREE,21
23,2600,4,,,,,"Pass Goal Reward
3 Keys",3,,K,FREE,210
24,2800,4,,,,,"Pass Goal Reward
5,000 Coins",5000,,C,FREE,211
25,3000,4,,,,,"Pass Goal Reward
2 Double XP Boosts",2,213,S,FREE,212
26,3200,4,,,,,"Pass Goal Reward
5 Lives",5,,L,FREE,213
27,3400,4,,,,,"Pass Goal Reward
1 Supreme Treasure Ticket",1,853,S,FREE,214
28,3600,4,,,,,"Pass Goal Reward
700 units Magic Powder",700,,P,FREE,215
29,3800,4,,,,,"Pass Goal Reward
1 Supreme Treasure Ticket",1,853,S,FREE,216
30,4000,4,,,,,"Pass Goal Reward
30 Crystals",30,,G,FREE,217
1,50,4,,,,,"Pass Goal Reward
10 Lives",10,,L,PAID,218
2,100,4,,,,,"Pass Goal Reward
3 Keys",3,,K,PAID,219
21,2250,1,,,,,패스 달성 보상으로 풀리지 않는 넝쿨 매듭을 드립니다.,1,2002407,S,FREE,22
3,150,4,,,,,"Pass Goal Reward
Crystal Power+ Treasure",1,1520901,S,PAID,220
4,200,4,,,,,"Pass Goal Reward
10,000 Coins",10000,,C,PAID,221
5,260,4,,,,,"Pass Goal Reward
2 Power Jelly Boosts",2,212,S,PAID,222
6,330,4,,,,,"Pass Goal Reward
5 Keys",5,,K,PAID,223
7,400,4,,,,,"Pass Goal Reward
10 Crystals",10,,G,PAID,224
8,500,4,,,,,"Pass Goal Reward
500 units Magic Powder",500,,P,PAID,225
9,600,4,,,,,"Pass Goal Reward
1 XP-Elixir (L)",1,1700301,S,PAID,226
10,720,4,,,,,"Pass Goal Reward
120 Gift Points",120,,A,PAID,227
11,840,4,,,,,"Pass Goal Reward
10,000 Coins",10000,,C,PAID,228
12,960,4,,,,,"Pass Goal Reward
10 Lives",10,,L,PAID,229
22,2400,1,,,,,패스 달성 보상으로 마법가루 200을 드립니다.,200,,P,FREE,23
13,1080,4,,,,,"Pass Goal Reward
10 Crystals",10,,G,PAID,230
14,1200,4,,,,,"Pass Goal Reward
2 Fast Start Boosts",2,214,S,PAID,231
15,1350,4,,,,,"Pass Goal Reward
10 Lives",10,,L,PAID,232
16,1500,4,,,,,"Pass Goal Reward
1,000 units Magic Powder",1000,,P,PAID,233
17,1650,4,,,,,"Pass Goal Reward
4 Party Run Tickets",4,,PRT,PAID,234
18,1800,4,,,,,"Pass Goal Reward
2 Supreme Treasure Tickets",2,853,S,PAID,235
19,1950,4,,,,,"Pass Goal Reward
10 Crystals",10,,G,PAID,236
20,2100,4,,,,,"Pass Goal Reward
30,000 Coins",30000,,C,PAID,237
21,2250,4,,,,,"Pass Goal Reward
130 Gift Points",130,,A,PAID,238
22,2400,4,,,,,"Pass Goal Reward
2 Cookie Relay Boosts",2,215,S,PAID,239
23,2600,1,,,,,패스 달성 보상으로 선물포인트 50을 드립니다.,50,,A,FREE,24
23,2600,4,,,,,"Pass Goal Reward
5 Keys",5,,K,PAID,240
24,2800,4,,,,,"Pass Goal Reward
Limited Jelly Shape",1,8200006,S,PAID,241
25,3000,4,,,,,"Pass Goal Reward
4 Double XP Boosts",4,213,S,PAID,242
26,3200,4,,,,,"Pass Goal Reward
15 Lives",15,,L,PAID,243
27,3400,4,,,,,"Pass Goal Reward
1 Supreme Treasure Ticket",1,853,S,PAID,244
28,3600,4,,,,,"Pass Goal Reward
1,500 units Magic Powder",1500,,P,PAID,245
29,3800,4,,,,,"Pass Goal Reward
2 Supreme Treasure Tickets",2,853,S,PAID,246
30,4000,4,,,,,"Pass Goal Reward
50 Crystals",50,,G,PAID,247
30,4000,4,,,,,"Pass Completion Reward
Bonus Coins",100,,C,BONUS,248
0,0,5,,,,,"Daily Pass Reward
3 Party Run Tickets",3,,PRT,DAILY_CHOICE,249
24,2800,1,,,,,패스 달성 보상으로 3000코인을 드립니다.,3000,,C,FREE,25
1,50,5,,,,,"Pass Goal Reward
3 Lives",3,,L,FREE,250
2,100,5,,,,,"Pass Goal Reward
1 Power Jelly Boost",1,212,S,FREE,251
3,150,5,,,,,"Pass Goal Reward
1 Great Treasure Ticket",1,852,S,FREE,252
4,200,5,,,,,"Pass Goal Reward
3,000 Coins",3000,,C,FREE,253
5,260,5,,,,,"Pass Goal Reward
1 HP Extension Boost",1,211,S,FREE,254
6,330,5,,,,,"Pass Goal Reward
3 Keys",3,,K,FREE,255
7,400,5,,,,,"Pass Goal Reward
5 Crystals",5,,G,FREE,256
8,500,5,,,,,"Pass Goal Reward
200 units Magic Powder",200,,P,FREE,257
9,600,5,,,,,"Pass Goal Reward
1 XP-Elixir (S)",1,1700101,S,FREE,258
10,720,5,,,,,"Pass Goal Reward
40 Gift Points",40,,A,FREE,259
25,3000,1,,,,,패스 달성 보상으로 크리스탈 5개를 드립니다.,5,,G,FREE,26
11,840,5,,,,,"Pass Goal Reward
5,000 Coins",5000,,C,FREE,260
12,960,5,,,,,"Pass Goal Reward
5 Lives",5,,L,FREE,261
13,1080,5,,,,,"Pass Goal Reward
5 Crystals",5,,G,FREE,262
14,1200,5,,,,,"Pass Goal Reward
1 Fast Start Boost",1,214,S,FREE,263
15,1350,5,,,,,"Pass Goal Reward
5 Lives",5,,L,FREE,264
16,1500,5,,,,,"Pass Goal Reward
300 units Magic Powder",300,,P,FREE,265
17,1650,5,,,,,"Pass Goal Reward
2 Party Run Tickets",2,,PRT,FREE,266
18,1800,5,,,,,"Pass Goal Reward
1 Supreme Treasure Ticket",1,853,S,FREE,267
19,1950,5,,,,,"Pass Goal Reward
5 Crystals",5,,G,FREE,268
20,2100,5,,,,,"Pass Goal Reward
500 units Magic Powder",500,,P,FREE,269
26,3200,1,,,,,패스 달성 보상으로 생명 5개를 드립니다.,5,,L,FREE,27
21,2250,5,,,,,"Pass Goal Reward
50 Gift Points",50,,A,FREE,270
22,2400,5,,,,,"Pass Goal Reward
2 Power Jelly Boosts",2,212,S,FREE,271
23,2600,5,,,,,"Pass Goal Reward
3 Keys",3,,K,FREE,272
24,2800,5,,,,,"Pass Goal Reward
5,000 Coins",5000,,C,FREE,273
25,3000,5,,,,,"Pass Goal Reward
2 Double XP Boosts",2,213,S,FREE,274
26,3200,5,,,,,"Pass Goal Reward
5 Lives",5,,L,FREE,275
27,3400,5,,,,,"Pass Goal Reward
1 Supreme Treasure Ticket",1,853,S,FREE,276
28,3600,5,,,,,"Pass Goal Reward
700 units Magic Powder",700,,P,FREE,277
29,3800,5,,,,,"Pass Goal Reward
1 Supreme Treasure Ticket",1,853,S,FREE,278
30,4000,5,,,,,"Pass Goal Reward
30 Crystals",30,,G,FREE,279
27,3400,1,,,,,패스 달성 보상으로 빠른스타트 1개를 드립니다.,1,214,S,FREE,28
1,50,5,,,,,"Pass Goal Reward
10 Lives",10,,L,PAID,280
2,100,5,,,,,"Pass Goal Reward
3 Keys",3,,K,PAID,281
3,150,5,,,,,"Pass Goal Reward
Crystal Power+ Treasure",1,1521301,S,PAID,282
4,200,5,,,,,"Pass Goal Reward
10,000 Coins",10000,,C,PAID,283
5,260,5,,,,,"Pass Goal Reward
2 Power Jelly Boosts",2,212,S,PAID,284
6,330,5,,,,,"Pass Goal Reward
5 Keys",5,,K,PAID,285
7,400,5,,,,,"Pass Goal Reward
10 Crystals",10,,G,PAID,286
8,500,5,,,,,"Pass Goal Reward
500 units Magic Powder",500,,P,PAID,287
9,600,5,,,,,"Pass Goal Reward
1 XP-Elixir (L)",1,1700301,S,PAID,288
10,720,5,,,,,"Pass Goal Reward
120 Gift Points",120,,A,PAID,289
28,3600,1,,,,,패스 달성 보상으로 최고급보물뽑기권 1개를 드립니다.,1,853,S,FREE,29
11,840,5,,,,,"Pass Goal Reward
10,000 Coins",10000,,C,PAID,290
12,960,5,,,,,"Pass Goal Reward
10 Lives",10,,L,PAID,291
13,1080,5,,,,,"Pass Goal Reward
10 Crystals",10,,G,PAID,292
14,1200,5,,,,,"Pass Goal Reward
2 Fast Start Boosts",2,214,S,PAID,293
15,1350,5,,,,,"Pass Goal Reward
10 Lives",10,,L,PAID,294
16,1500,5,,,,,"Pass Goal Reward
1,000 units Magic Powder",1000,,P,PAID,295
17,1650,5,,,,,"Pass Goal Reward
4 Party Run Tickets",4,,PRT,PAID,296
18,1800,5,,,,,"Pass Goal Reward
2 Supreme Treasure Tickets",2,853,S,PAID,297
19,1950,5,,,,,"Pass Goal Reward
10 Crystals",10,,G,PAID,298
20,2100,5,,,,,"Pass Goal Reward
30,000 Coins",30000,,C,PAID,299
2,100,1,,,,,패스 달성 보상으로 아이템 시간연장 1개를 드립니다.,1,212,S,FREE,3
29,3800,1,,,,,패스 달성 보상으로 마법가루 500을 드립니다.,500,,P,FREE,30
21,2250,5,,,,,"Pass Goal Reward
130 Gift Points",130,,A,PAID,300
22,2400,5,,,,,"Pass Goal Reward
2 Cookie Relay Boosts",2,215,S,PAID,301
23,2600,5,,,,,"Pass Goal Reward
5 Keys",5,,K,PAID,302
24,2800,5,,,,,"Pass Goal Reward
Limited Jelly Shape",1,8200007,S,PAID,303
25,3000,5,,,,,"Pass Goal Reward
4 Double XP Boosts",4,213,S,PAID,304
26,3200,5,,,,,"Pass Goal Reward
15 Lives",15,,L,PAID,305
27,3400,5,,,,,"Pass Goal Reward
1 Supreme Treasure Ticket",1,853,S,PAID,306
28,3600,5,,,,,"Pass Goal Reward
1,500 units Magic Powder",1500,,P,PAID,307
29,3800,5,,,,,"Pass Goal Reward
2 Supreme Treasure Tickets",2,853,S,PAID,308
30,4000,5,,,,,"Pass Goal Reward
50 Crystals",50,,G,PAID,309
30,4000,1,,,,,패스 달성 보상으로 크리스탈 10개를 드립니다.,10,,G,FREE,31
30,4000,5,,,,,"Pass Completion Reward
Bonus Coins",100,,C,BONUS,310
0,0,6,,,,,"Daily Pass Reward
3 Party Run Tickets",3,,PRT,DAILY_CHOICE,311
1,50,6,,,,,"Pass Goal Reward
3 Lives",3,,L,FREE,312
2,100,6,,,,,"Pass Goal Reward
1 Power Jelly Boost",1,212,S,FREE,313
3,150,6,,,,,"Pass Goal Reward
1 Great Treasure Ticket",1,852,S,FREE,314
4,200,6,,,,,"Pass Goal Reward
3,000 Coins",3000,,C,FREE,315
5,260,6,,,,,"Pass Goal Reward
1 HP Extension Boost",1,211,S,FREE,316
6,330,6,,,,,"Pass Goal Reward
3 Keys",3,,K,FREE,317
7,400,6,,,,,"Pass Goal Reward
5 Crystals",5,,G,FREE,318
8,500,6,,,,,"Pass Goal Reward
200 units Magic Powder",200,,P,FREE,319
1,50,1,,,,,패스 달성 보상으로 생명 5개를 드립니다.,5,,L,PAID,32
9,600,6,,,,,"Pass Goal Reward
1 XP-Elixir (S)",1,1700101,S,FREE,320
10,720,6,,,,,"Pass Goal Reward
40 Gift Points",40,,A,FREE,321
11,840,6,,,,,"Pass Goal Reward
5,000 Coins",5000,,C,FREE,322
12,960,6,,,,,"Pass Goal Reward
5 Lives",5,,L,FREE,323
13,1080,6,,,,,"Pass Goal Reward
5 Crystals",5,,G,FREE,324
14,1200,6,,,,,"Pass Goal Reward
1 Fast Start Boost",1,214,S,FREE,325
15,1350,6,,,,,"Pass Goal Reward
5 Lives",5,,L,FREE,326
16,1500,6,,,,,"Pass Goal Reward
300 units Magic Powder",300,,P,FREE,327
17,1650,6,,,,,"Pass Goal Reward
2 Party Run Tickets",2,,PRT,FREE,328
18,1800,6,,,,,"Pass Goal Reward
1 Supreme Treasure Ticket",1,853,S,FREE,329
2,100,1,,,,,패스 달성 보상으로 열쇠 3개를 드립니다.,3,,K,PAID,33
19,1950,6,,,,,"Pass Goal Reward
5 Crystals",5,,G,FREE,330
20,2100,6,,,,,"Pass Goal Reward
500 units Magic Powder",500,,P,FREE,331
21,2250,6,,,,,"Pass Goal Reward
50 Gift Points",50,,A,FREE,332
22,2400,6,,,,,"Pass Goal Reward
2 Power Jelly Boosts",2,212,S,FREE,333
23,2600,6,,,,,"Pass Goal Reward
3 Keys",3,,K,FREE,334
24,2800,6,,,,,"Pass Goal Reward
5,000 Coins",5000,,C,FREE,335
25,3000,6,,,,,"Pass Goal Reward
2 Double XP Boosts",2,213,S,FREE,336
26,3200,6,,,,,"Pass Goal Reward
5 Lives",5,,L,FREE,337
27,3400,6,,,,,"Pass Goal Reward
1 Supreme Treasure Ticket",1,853,S,FREE,338
28,3600,6,,,,,"Pass Goal Reward
700 units Magic Powder",700,,P,FREE,339
3,150,1,,,,,패스 달성 보상으로 크리스탈 보유효과 보물을 드립니다.,1,1519801,S,PAID,34
29,3800,6,,,,,"Pass Goal Reward
1 Supreme Treasure Ticket",1,853,S,FREE,340
30,4000,6,,,,,"Pass Goal Reward
30 Crystals",30,,G,FREE,341
1,50,6,,,,,"Pass Goal Reward
10 Lives",10,,L,PAID,342
2,100,6,,,,,"Pass Goal Reward
3 Keys",3,,K,PAID,343
3,150,6,,,,,"Pass Goal Reward
Crystal Power+ Treasure",1,1521501,S,PAID,344
4,200,6,,,,,"Pass Goal Reward
10,000 Coins",10000,,C,PAID,345
5,260,6,,,,,"Pass Goal Reward
2 Power Jelly Boosts",2,212,S,PAID,346
6,330,6,,,,,"Pass Goal Reward
5 Keys",5,,K,PAID,347
7,400,6,,,,,"Pass Goal Reward
10 Crystals",10,,G,PAID,348
8,500,6,,,,,"Pass Goal Reward
500 units Magic Powder",500,,P,PAID,349
4,200,1,,,,,패스 달성 보상으로 선물포인트 100을 드립니다.,100,,A,PAID,35
9,600,6,,,,,"Pass Goal Reward
1 XP-Elixir (L)",1,1700301,S,PAID,350
10,720,6,,,,,"Pass Goal Reward
120 Gift Points",120,,A,PAID,351
11,840,6,,,,,"Pass Goal Reward
10,000 Coins",10000,,C,PAID,352
12,960,6,,,,,"Pass Goal Reward
10 Lives",10,,L,PAID,353
13,1080,6,,,,,"Pass Goal Reward
10 Crystals",10,,G,PAID,354
14,1200,6,,,,,"Pass Goal Reward
2 Fast Start Boosts",2,214,S,PAID,355
15,1350,6,,,,,"Pass Goal Reward
10 Lives",10,,L,PAID,356
16,1500,6,,,,,"Pass Goal Reward
1,000 units Magic Powder",1000,,P,PAID,357
17,1650,6,,,,,"Pass Goal Reward
4 Party Run Tickets",4,,PRT,PAID,358
18,1800,6,,,,,"Pass Goal Reward
2 Supreme Treasure Tickets",2,853,S,PAID,359
5,260,1,,,,,패스 달성 보상으로 열쇠 3개를 드립니다.,3,,K,PAID,36
19,1950,6,,,,,"Pass Goal Reward
10 Crystals",10,,G,PAID,360
20,2100,6,,,,,"Pass Goal Reward
30,000 Coins",30000,,C,PAID,361
21,2250,6,,,,,"Pass Goal Reward
130 Gift Points",130,,A,PAID,362
22,2400,6,,,,,"Pass Goal Reward
2 Cookie Relay Boosts",2,215,S,PAID,363
23,2600,6,,,,,"Pass Goal Reward
5 Keys",5,,K,PAID,364
24,2800,6,,,,,"Pass Goal Reward
Limited Jelly Shape",1,8200008,S,PAID,365
25,3000,6,,,,,"Pass Goal Reward
4 Double XP Boosts",4,213,S,PAID,366
26,3200,6,,,,,"Pass Goal Reward
15 Lives",15,,L,PAID,367
27,3400,6,,,,,"Pass Goal Reward
1 Supreme Treasure Ticket",1,853,S,PAID,368
28,3600,6,,,,,"Pass Goal Reward
1,500 units Magic Powder",1500,,P,PAID,369
6,330,1,,,,,패스 달성 보상으로 경험의영약(대)를 드립니다.,1,1700301,S,PAID,37
29,3800,6,,,,,"Pass Goal Reward
2 Supreme Treasure Tickets",2,853,S,PAID,370
30,4000,6,,,,,"Pass Goal Reward
50 Crystals",50,,G,PAID,371
30,4000,6,,,,,"Pass Completion Reward
Bonus Coins",100,,C,BONUS,372
0,0,7,,,,,"Daily Pass Reward
3 Party Run Tickets",3,,PRT,DAILY_CHOICE,373
1,50,7,,,,,"Pass Goal Reward
3 Lives",3,,L,FREE,374
2,100,7,,,,,"Pass Goal Reward
1 Power Jelly Boost",1,212,S,FREE,375
3,150,7,,,,,"Pass Goal Reward
1 Great Treasure Ticket",1,852,S,FREE,376
4,200,7,,,,,"Pass Goal Reward
3,000 Coins",3000,,C,FREE,377
5,260,7,,,,,"Pass Goal Reward
1 HP Extension Boost",1,211,S,FREE,378
6,330,7,,,,,"Pass Goal Reward
3 Keys",3,,K,FREE,379
7,400,1,,,,,패스 달성 보상으로 빠른스타트 1개를 드립니다.,1,214,S,PAID,38
7,400,7,,,,,"Pass Goal Reward
5 Crystals",5,,G,FREE,380
