AmbienceKeyString,BackgroundResourceString,Bg1_Hide,Bg1_Loop,Bg1_MoveRate,Bg1_MoveRateY,Bg1_MustShow,Bg2_Hide,Bg2_Loop,Bg2_MoveRate,Bg2_MoveRateY,Bg2_MustShow,Bg3_Hide,Bg3_Loop,Bg3_MoveRate,Bg3_MoveRateY,Bg3_MustShow,Bg4_Hide,Bg4_Loop,Bg4_MoveRate,Bg4_MoveRateY,Bg4_MustShow,Bg5_Hide,Bg5_Loop,Bg5_MoveRate,Bg5_MoveRateY,Bg5_MustShow,FloorOffsetY,LinkedEquipmentGroupSeq,MoveType,NumOfExtraPlatformTexture,PlatformResourceString,SecondaryBackgroundResourceString,SnowEffectTexture,SnowOffsetY,SnowSize,SnowSpeedY,SnowTotalParticles,SoundKeyString,ThemeLoadType,ThemeName,ThemeType,_key
,epN02_tm09_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0.8,0,1,0,0,0,0,0,,0,0,,epN02_tm09,,,,,,,,0,9. Pineapple Village Entrance,Normal,209
,ch66_tm82_bg,0,1,0.03,0,1,0,1,0.1,0,1,0,1,0.2,0,0,0,1,0.5,0,0,0,0,0,0,0,,106600,0,,,,,,,,,CandyflossSoundBGM_BonusTime_Night,2,Cotton Cookie's Night Bonus Time,Bonus2,21
,epN02_tm10_bg,0,1,0.1,0,1,0,1,0,0,1,0,1,0.5,0,1,0,1,0.7,0,0,0,0,0,0,0,,0,0,,epN02_tm10,,,,,,,,0,10. Pineapple Village Altar,Normal,210
,epN02_tm10_bg,0,1,0.1,0,1,0,1,0,0,1,0,1,0.5,0,0,0,1,0.7,0,0,0,0,0,0,0,,0,0,,epN02_tm10,,,,,,,,0,,Normal,211
,epN02_tm10_bg,0,1,0.1,0,1,0,1,0,0,1,0,1,0.5,0,0,0,1,0.7,0,0,0,0,0,0,0,,0,0,,epN02_tm10,,,,,,,,0,,Normal,212
,epN02_tm10_bg,0,1,0.1,0,1,0,1,0,0,1,0,1,0.5,0,0,0,1,0.7,0,0,0,0,0,0,0,,0,0,,epN02_tm10,,,,,,,,0,,Normal,213
,ch66_tm83_bg,0,1,0.03,0,1,0,1,0.1,0,1,0,1,0.2,0,0,0,1,0.5,0,0,0,0,0,0,0,,106600,0,,,,,,,,,SoundBgm_BonusTime_King,2,Cotton Cookie's Royal Bonus Time,Bonus3,22
,,0,0,0.03,0,1,0,1,0.1,0,1,0,1,0.2,0,0,0,1,0.5,0,0,0,0,0,0,0,,106700,0,,ch67_tm01,,,,,,,,2,Roll Cake Cookie's Obstacles,Normal,23
,ch75_tm01_bg,0,1,0.2,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,107500,0,,,,,,,,,,2,Marshmallow Bunny Cookie's Big Tunnel,Bonus1,24
,,0,0,0.03,0,1,0,1,0.1,0,1,0,1,0.2,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,,epS03_tm03,,,,,,,,1,Special Episode 3 Cave,Normal,25
,ch81_tm01_bg,0,1,0.03,0,1,0,1,0.1,0,1,0,1,0.2,0,0,0,1,0.5,0,0,0,1,0.7,0,0,,108100,0,,ch81_tm01,,,,,,,,2,Princess Bari Cookie's Soul,Normal,26
,ch82_tm01_bg,0,1,0,0,1,0,1,0.1,0,0,0,1,0.2,0,1,0,1,0.5,0,0,0,1,0.7,0,0,,108200,0,,ch82_tm01,,,,,,,,2,Potato Salad Cookie's Garden,Normal,27
,,0,0,0.03,0,1,0,1,0.1,0,1,0,1,0.2,0,0,0,1,0.5,0,0,0,0,0,0,0,,108400,0,,ch84_tm01,,,,,,,,2,White Kimchi Cookie's Cabbage Soul,Normal,28
,epN02_tm81_bg,0,1,0.1,0,1,0,1,0.6,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN02_tm81,,,,,,,SoundBgm_BonusTime_Day_epN02,1,Day Bonus Time,Bonus1,281
,epN02_tm82_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN02_tm82,,,,,,,SoundBgm_BonusTime_Night_epN02,1,Night Bonus Time,Bonus2,282
,ch81_skin01_tm01_bg,0,1,0.03,0,1,0,1,0.1,0,1,0,1,0.2,0,0,0,1,0.5,0,0,0,1,0.7,0,0,,108100,0,,ch81_tm01,,,,,,,,2,Princess Bari Cookie's Chuseok,Normal,29
,ch82_tm01_bg,0,1,0,0,1,0,1,0.1,0,0,0,1,0.2,0,1,0,1,0.5,0,0,0,1,0.7,0,0,,108200,0,,ch82_skin01_tm01,,,,,,,,2,Potato Salad Cookie's Chuseok,Normal,30
,epN03_tm01_bg,0,1,0.08,0,1,0,1,0.2,0,1,0,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,,epN03_tm01,,,,,,,,0,1. Crackling Lightning Cliff,Normal,301
,epN03_tm02_bg,0,1,0,0,1,0,1,0.2,0,1,0,1,0,0,0,0,1,0.4,0,0,0,0,0,0,0,,0,0,,epN03_tm02,,,,,,,,0,2. Takoyaki Volcano,Normal,302
,epN03_tm03_bg,0,1,0.6,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,1.3,0,0,0,0,0,0,0,,0,0,,epN03_tm03,,,,,,,,0,3. Jelly Worm Tunnel,Normal,303
,epN03_tm04_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.7,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,,epN03_tm04,,,,,,,,0,4. Marshmallow Magma Fondue,Normal,304
,epN03_tm05_bg,0,1,0.07,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN03_tm05,,,,,,,,0,6. Gushing Magma Marsh,Normal,305
,epN03_tm06_bg,0,1,0.07,0,1,0,1,0.4,0,1,0,1,0.8,0,0,0,1,0.9,0,0,0,0,0,0,0,,0,0,,epN03_tm06,,,,,,,,0,6. Dragon Hatchling's Cradle,Normal,306
,epN03_tm07_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,0.8,0,0,0,0,0,0,0,,0,0,,epN03_tm07,,,,,,,,0,7. Dragon Seal Shrine,Normal,307
,epN03_tm08_bg,0,0,0,0,1,0,0,0,0,1,0,1,0.4,0,0,0,1,0.6,0,0,0,0,0,0,0,,0,0,,epN03_tm08,,,,,,,,0,8. The Red Dragon's Valley,Normal,308
,epN03_tm08_bg,0,1,0,0,1,0,1,0.2,0,1,0,1,0.4,0,0,0,1,0.6,0,0,0,0,0,0,0,,0,0,,epN03_tm08,,,,,,,,0,,Normal,309
,,0,0,0.03,0,1,0,1,0.1,0,1,0,1,0.2,0,0,0,1,0.5,0,0,0,0,0,0,0,,209900,0,,pet99_tme,,,,,,,,2,Sotdae Flock Obstacles,Normal,31
,epN03_tm08_bg,0,1,0,0,1,0,1,0.2,0,1,0,1,0.4,0,0,0,1,0.6,0,0,0,0,0,0,0,,0,0,,epN03_tm08,,,,,,,,0,,Normal,310
,epN03_tm08_bg,0,1,0,0,1,0,1,0.2,0,1,0,1,0.4,0,0,0,1,0.6,0,0,0,0,0,0,0,,0,0,,epN03_tm08,,,,,,,,0,,Normal,311
,ch92_tm01_bg,0,0,0.03,0,1,0,1,0.1,0,1,0,1,0.2,0,0,0,1,0.5,0,0,0,1,0.7,0,0,,109200,0,,ch92_tm01,,,,,,,,2,$MapStageThemeData.32ThemeName,Normal,32
,epN03_tm21_bg,0,1,0.08,0,1,0,1,0.2,0,1,0,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,,epN03_tm21,,,,,,,,0,1. Burning Pineapple Forest,Normal,321
,epN03_tm22_bg,0,1,0,0,1,0,1,0.2,0,1,0,1,0,0,1,0,1,0.4,0,0,0,0,0,0,0,,0,0,,epN03_tm22,,,,,,,,0,2. Lightning Volcano,Normal,322
,epN03_tm23_bg,0,1,0.6,0,1,0,1,0.3,0,1,0,1,0.6,0,1,0,1,1.3,0,1,0,0,0,0,0,,0,0,,epN03_tm23,,,,,,,,0,3. Sulfur Gas Zone,Normal,323
,epN03_tm24_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.7,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,,epN03_tm24,,,,,,,,0,4. Molten Strawberry Fondue,Normal,324
,epN03_tm25_bg,0,1,0.07,0,1,0,1,0.3,0,1,0,1,0.6,0,1,0,1,0,0,1,0,0,0,0,0,,0,0,,epN03_tm25,,,,,,,,0,5. Lava Crater,Normal,325
,epN03_tm26_bg,0,1,0.07,0,1,0,1,0.4,0,1,0,1,0.8,0,0,0,1,0.9,0,0,0,0,0,0,0,,0,0,,epN03_tm26,,,,,,,,0,6. Dragon Egg Cavern,Normal,326
,epN03_tm27_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,0.8,0,0,0,0,0,0,0,,0,0,,epN03_tm27,,,,,,,,0,7. Dragon's Treasure Hoard,Normal,327
,epN03_tm28_bg,0,0,0,0,1,0,0,0,0,1,0,1,0.4,0,0,0,1,0.6,0,0,0,0,0,0,0,,0,0,,epN03_tm28,,,,,,,,0,8. Flaming Dragon's Nest,Normal,328
,epN03_tm81_bg,0,1,0.1,0,1,0,1,0.6,0,1,0,1,0.5,0,0,0,1,0.2,0,0,0,0,0,0,0,,0,0,,epN03_tm81,,,,,,,SoundBgm_BonusTime_Day_epN03,1,Day Bonus Time,Bonus1,381
,epN03_tm82_bg,0,1,0.03,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0.2,0,0,0,0,0,0,0,,0,0,,epN03_tm82,,,,,,,SoundBgm_BonusTime_Night_epN03,1,Night Bonus Time,Bonus2,382
,epN04_tm01_bg,0,1,0.03,0,1,0,1,0.1,0,1,0,1,0.2,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,,epN04_tm01,,,,,,,,0,1. Moonlight Valley,Normal,401
,epN04_tm02_bg,0,1,0.1,0,1,0,1,0.2,0,1,0,1,0.4,0,0,0,1,0.6,0,0,0,0,0,0,0,,0,0,,epN04_tm02,,,,,,,,0,2. Gates to the City of Wizards,Normal,402
,epN04_tm03_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0.7,0,0,0,0,0,0,0,,0,0,,epN04_tm03,,,,,,,,0,3. Deserted Village,Normal,403
,epN04_tm04_bg,0,1,0.5,0,1,0,1,0.1,0,1,0,1,0.2,0,0,0,1,0.5,0,0,0,0,0,0,0,,0,0,,epN04_tm04,,,,,,,,0,4. Dangerous Magic Shop,Normal,404
,epN04_tm05_bg,0,0,0,0,1,0,1,0.6,0,1,0,1,0.9,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN04_tm05,,,,,,,,0,5. Eerie Greenhouse,Normal,405
,epN04_tm06_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN04_tm06,,,,,,,,0,6. Dining Table,Normal,406
,epN04_tm07_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN04_tm07,,,,,,,,0,7. Old Library,Normal,407
,epN04_tm08_bg,0,1,0.1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN04_tm08,,,,,,,,0,8. Clock Tower Exterior,Normal,408
,epN04_tm09_bg,0,1,0,0.03,1,0,1,0,0.02,1,0,1,0.2,0.2,0,0,1,0.3,0.3,0,0,0,0,0,0,,0,3,,epN04_tm09,,,,,,,,0,9. Clock Tower's Spiral Staircase,Normal,409
,epN04_tm10_bg,0,1,0.6,0,1,0,0,0.001,0,1,0,1,0.8,0,0,0,1,0.7,0,0,0,0,0,0,0,,0,0,,epN04_tm10,,,,,,,,0,10. Clock Tower Top,Normal,410
,epN04_tm10_bg,0,1,0.6,0,1,0,0,0.001,0,1,0,1,0.8,0,0,0,1,0.7,0,0,0,0,0,0,0,,0,0,,epN04_tm10,,,,,,,,0,,Normal,411
,epN04_tm81_bg,0,1,0.01,0,1,0,1,0.6,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN04_tm81,,,,,,,SoundBgm_BonusTime_Day_epN04,1,Day Bonus Time,Bonus1,481
,epN04_tm82_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,epN04_tm82,,,,,,,SoundBgm_BonusTime_Night_epN04,1,Night Bonus Time,Bonus2,482
,epN05_tm01_bg,0,0,0,0.01,1,0,1,0.07,0,1,0,1,0.04,0.037,0,0,1,0.12,0,0,0,0,0,0,0,,0,3,,epN05_tm01,,,,,,,,0,1. To the Island in the Sky,Normal,501
,epS01_tm01_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,,epS01_tm01,,,,,,,,0,Island Shore,Normal,50101
,epS01_tm02_bg,0,1,0.1,0,1,0,1,0.3,0,1,0,1,0.6,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,,epS01_tm02,,,,,,,,0,Island of Coins,Normal,50102
,epN05_tm02_bg,0,1,0.1,0,1,0,1,0.25,0,1,0,1,0.3,0,0,0,1,0.4,0,0,0,0,0,0,0,,0,0,,epN05_tm02,,,,,,,,0,2. Cookiemal Milk Paradise,Normal,502
,epS02_tm01_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_1,,,,,,,0,,Normal,502001
,epS02_tm01_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_2,,,,,,,0,,Normal,502002
,epS02_tm01_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_3,,,,,,,0,,Normal,502003
,epS02_tm01_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_4,,,,,,,0,,Normal,502004
,epS02_tm01_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_5,,,,,,,0,,Normal,502005
,epS02_tm01_bg,0,1,0.2,0,1,0,1,0.3,0,1,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_5,,,,,,SoundBgm_Game_epS02_2,0,,Normal,502030
,epS02_tm02_bg,0,1,0.3,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_1,,,,,,,0,,Normal,502031
,epS02_tm02_bg,0,1,0.3,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_2,,,,,,,0,,Normal,502032
,epS02_tm02_bg,0,1,0.3,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_3,,,,,,,0,,Normal,502033
,epS02_tm02_bg,0,1,0.3,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_4,,,,,,,0,,Normal,502034
,epS02_tm02_bg,0,1,0.3,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_5,,,,,,,0,,Normal,502035
,epS02_tm02_bg,0,1,0.3,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_5,,,,,,SoundBgm_Game_epS02_2,0,,Normal,502050
,epS02_tm02_bg,0,1,0.3,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_5,,,,,,SoundBgm_Game_epS02_2,0,,Normal,502060
,epS02_tm03_bg,0,1,0.4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_1,,,,,,,0,,Normal,502061
,epS02_tm03_bg,0,1,0.4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_2,,,,,,,0,,Normal,502062
,epS02_tm03_bg,0,1,0.4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_3,,,,,,,0,,Normal,502063
,epS02_tm03_bg,0,1,0.4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_4,,,,,,,0,,Normal,502064
,epS02_tm03_bg,0,1,0.4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_5,,,,,,,0,,Normal,502065
,epS02_tm03_bg,0,1,0.4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_5,,,,,,SoundBgm_Game_epS02_2,0,,Normal,502070
,epS02_tm03_bg,0,1,0.4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_5,,,,,,SoundBgm_Game_epS02_2,0,,Normal,502080
,epS02_tm03_bg,0,1,0.4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_5,,,,,,SoundBgm_Game_epS02_2,0,,Normal,502085
,epS02_tm03_bg,0,1,0.4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_5,,,,,,SoundBgm_Game_epS02_2,0,,Normal,502090
,epS02_tm04_bg,0,1,0.001,0,1,0,1,0.15,0,1,0,1,0.5,0,0,0,1,0.9,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_1,,,,,,,0,,Normal,502091
,epS02_tm04_bg,0,1,0.001,0,1,0,1,0.15,0,1,0,1,0.5,0,0,0,1,0.9,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_2,,,,,,,0,,Normal,502092
,epS02_tm04_bg,0,1,0.001,0,1,0,1,0.15,0,1,0,1,0.5,0,0,0,1,0.9,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_3,,,,,,,0,,Normal,502093
,epS02_tm04_bg,0,1,0.001,0,1,0,1,0.15,0,1,0,1,0.5,0,0,0,1,0.9,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_4,,,,,,,0,,Normal,502094
,epS02_tm04_bg,0,1,0.001,0,1,0,1,0.15,0,1,0,1,0.5,0,0,0,1,0.9,0,0,0,0,0,0,0,,0,0,4,epS02_tm01,epS02_tm80_5,,,,,,SoundBgm_Game_epS02_2,0,,Normal,502095
,epS02_tm05_bg,0,1,0.001,0,1,0,1,0.08,0,1,0,1,0.002,0,0,0,1,0.4,0,0,0,0,0.8,0,0,,0,0,4,epS02_tm01,epS02_tm80_3,,,,,,SoundBgm_Game_epS02_2,0,,Normal,502098
,epS02_tm06_bg,0,1,0.001,0,1,0,1,0.08,0,1,0,1,0.002,0,0,0,1,0.4,0,0,0,0,0.8,0,0,,0,0,4,epS02_tm01,epS02_tm80_4,,,,,,SoundBgm_Game_epS02_2,0,,Normal,502099
