action,comment,condition,episode_seq,finish,ice_tower_mission_order,ice_tower_stage,increment,is_reward_mail,operator,quest_category,quest_status,quest_type,resouce_key_string,reward_qty,reward_seq,reward_type,start,_key
AFTER_PLAY,얼음문까지 달리기,,502,1,1,5,#PassedIceDoor,1,SET,0,1,NORMAL,1play,2,,K,0,50200501
AFTER_PLAY,장애물 충돌 0회 이하 하기,questIsFinished(50200501),502,0,2,5,#collision,1,LESS,0,1,NORMAL,1play,1,80001,S,0,50200502
AFTER_PLAY,47초 이하 달리기,questIsFinished(50200502),502,47,3,5,#runningPlayTime,1,LESS,0,1,NORMAL,1play,3,,G,0,50200503
AFTER_PLAY,색동별 폭죽 파티 10개 이상 획득 하기,,502,10,1,6,#jellyMagicStat_1003_GetCount,1,SET,0,1,NORMAL,1play,1,853,S,0,50200601
AFTER_PLAY,은화 210개 이상 획득 하기,questIsFinished(50200601),502,210,2,6,#silverCoinJelly,1,SET,0,1,NORMAL,1play,2,,K,0,50200602
AFTER_PLAY,모든 젤리 1150개 이상 획득 하기,questIsFinished(50200602),502,1150,3,6,#jellyCount,1,SET,0,1,NORMAL,1play,6000,,C,0,50200603
AFTER_PLAY,장애물 충돌 1회 이하 하기,,502,1,1,7,#collision,1,LESS,0,1,NORMAL,1play,100,,A,0,50200701
AFTER_PLAY,왕곰젤리 110개 이상 획득 하기,questIsFinished(50200701),502,110,2,7,#kingBearJelly,1,SET,0,1,NORMAL,1play,1,80002,S,0,50200702
AFTER_PLAY,3300코인 이상 획득 하기,questIsFinished(50200702),502,3300,3,7,#pureCoin,1,SET,0,1,NORMAL,1play,3,,G,0,50200703
AFTER_PLAY,장애물 충돌 4회 이하 하기,,502,4,1,8,#collision,1,LESS,0,1,NORMAL,1play,5000,,C,0,50200801
AFTER_PLAY,모든 곰젤리 320개 이상 획득 하기,questIsFinished(50200801),502,320,2,8,#bearJelly,1,SET,0,1,NORMAL,1play,1,2201,S,0,50200802
AFTER_PLAY,노란 곰젤리 340개 이상 획득 하기,questIsFinished(50200802),502,340,3,8,#yellowBearJelly,1,SET,0,1,NORMAL,1play,600,,P,0,50200803
AFTER_PLAY,왕코인 24개 이상 획득 하기,,502,24,1,9,#bigGoldCoinJelly,1,SET,0,1,NORMAL,1play,1,1700201,S,0,50200901
AFTER_PLAY,금화 270개 이상 획득 하기,questIsFinished(50200901),502,270,2,9,#jellyMagicStat_777_GetCount,1,SET,0,1,NORMAL,1play,110,,A,0,50200902
AFTER_PLAY,은화 480개 이상 획득 하기,questIsFinished(50200902),502,480,3,9,#silverCoinJelly,1,SET,0,1,NORMAL,1play,6000,,C,0,50200903
AFTER_PLAY,얼음문까지 달리기,,502,1,1,10,#PassedIceDoor,1,SET,0,1,NORMAL,1play,5,,G,0,50201001
AFTER_PLAY,금화 100개 이상 획득 하기,questIsFinished(50201001),502,100,2,10,#jellyMagicStat_777_GetCount,1,SET,0,1,NORMAL,1play,1000,,P,0,50201002
AFTER_PLAY,알파벳젤리 20개 이상 획득 하기,questIsFinished(50201002),502,20,3,10,#alphabetJellyCount,1,SET,0,1,NORMAL,1play,1,80003,S,0,50201003
AFTER_PLAY,얼음 곰젤리 160개 이상 획득 하기,,502,160,1,11,#jelly_506_GetCount,1,SET,0,1,NORMAL,1play,6000,,C,0,50201101
AFTER_PLAY,일반 젤리 333개 이상 획득 하기,questIsFinished(50201101),502,333,2,11,#jelly_500_GetCount,1,SET,0,1,NORMAL,1play,1,2201,S,0,50201102
AFTER_PLAY,2단 점프 50회 이상 하기,questIsFinished(50201102),502,50,3,11,#doubleJump,1,SET,0,1,NORMAL,1play,800,,P,0,50201103
AFTER_PLAY,얼음문까지 달리기,,502,1,1,12,#PassedIceDoor,1,SET,0,1,NORMAL,1play,1,80001,S,0,50201201
AFTER_PLAY,점프 70회 이상 하기,questIsFinished(50201201),502,70,2,12,#totalJump,1,SET,0,1,NORMAL,1play,120,,A,0,50201202
AFTER_PLAY,얼음 곰젤리 300개 이상 획득 하기,questIsFinished(50201202),502,300,3,12,#jelly_506_GetCount,1,SET,0,1,NORMAL,1play,8000,,C,0,50201203
AFTER_PLAY,분홍 곰젤리 285개 이상 획득 하기,,502,285,1,13,#pinkBearJelly,1,SET,0,1,NORMAL,1play,1,853,S,0,50201301
AFTER_PLAY,노란 곰젤리 100개 이상 획득 하기,questIsFinished(50201301),502,100,2,13,#yellowBearJelly,1,SET,0,1,NORMAL,1play,600,,P,0,50201302
AFTER_PLAY,분홍 곰젤리 295개 이상 획득 하기,questIsFinished(50201302),502,295,3,13,#pinkBearJelly,1,SET,0,1,NORMAL,1play,3,,G,0,50201303
AFTER_PLAY,슬라이드 45초 이상 하기,,502,45,1,14,#slideTime,1,SET,0,1,NORMAL,1play,2,,K,0,50201401
AFTER_PLAY,왕코인 20개 이상 획득 하기,questIsFinished(50201401),502,20,2,14,#bigGoldCoinJelly,1,SET,0,1,NORMAL,1play,1,1700201,S,0,50201402
AFTER_PLAY,슬라이드 58초 이상 하기,questIsFinished(50201402),502,58,3,14,#slideTime,1,SET,0,1,NORMAL,1play,1,80002,S,0,50201403
AFTER_PLAY,95초 이하 달리기,,502,95,1,15,#runningPlayTime,1,LESS,0,1,NORMAL,1play,2,,G,0,50201501
AFTER_PLAY,103초 이상 달리기,questIsFinished(50201501),502,103,2,15,#runningPlayTime,1,SET,0,1,NORMAL,1play,1,80001,S,0,50201502
AFTER_PLAY,얼음 곰젤리 560개 이상 획득 하기,questIsFinished(50201502),502,560,3,15,#jelly_506_GetCount,1,SET,0,1,NORMAL,1play,800,,P,0,50201503
AFTER_PLAY,색동별젤리 800개 이상 획득 하기,,502,800,1,16,#jellyMagicStat_1002_GetCount,1,SET,0,1,NORMAL,1play,6000,,C,0,50201601
AFTER_PLAY,금화 115개 이상 획득 하기,questIsFinished(50201601),502,115,2,16,#jellyMagicStat_777_GetCount,1,SET,0,1,NORMAL,1play,20,,L,0,50201602
AFTER_PLAY,모든 젤리 1050개 이상 획득 하기,questIsFinished(50201602),502,1050,3,16,#jellyCount,1,SET,0,1,NORMAL,1play,1,853,S,0,50201603
AFTER_PLAY,노란 곰젤리 20개 이상 획득 하기,,502,20,1,17,#yellowBearJelly,1,SET,0,1,NORMAL,1play,600,,P,0,50201701
AFTER_PLAY,날개 달린 젤리 45개 이상 획득 하기,questIsFinished(50201701),502,45,2,17,#jellyMagicStat_1004_GetCount,1,SET,0,1,NORMAL,1play,1,80002,S,0,50201702
AFTER_PLAY,모든 젤리 500개 이상 획득 하기,questIsFinished(50201702),502,500,3,17,#jellyCount,1,SET,0,1,NORMAL,1play,3,,G,0,50201703
AFTER_PLAY,펫이 젤리 800개 이상 획득 하기,,502,800,1,18,#jellyCountByPet,1,SET,0,1,NORMAL,1play,120,,A,0,50201801
AFTER_PLAY,모든 젤리 1500개 이상 획득 하기,questIsFinished(50201801),502,1500,2,18,#jellyCount,1,SET,0,1,NORMAL,1play,7000,,C,0,50201802
AFTER_PLAY,2단 점프 75회 이상 하기,questIsFinished(50201802),502,75,3,18,#doubleJump,1,SET,0,1,NORMAL,1play,3,,G,0,50201803
AFTER_PLAY,장애물 파괴 237개 이상 하기,,502,237,1,19,#destroyObstacle,1,SET,0,1,NORMAL,1play,1,80001,S,0,50201901
AFTER_PLAY,왕곰젤리 12개 이상 획득 하기,questIsFinished(50201901),502,12,2,19,#kingBearJelly,1,SET,0,1,NORMAL,1play,800,,P,0,50201902
AFTER_PLAY,은화 450개 이상 획득 하기,questIsFinished(50201902),502,450,3,19,#silverCoinJelly,1,SET,0,1,NORMAL,1play,1,1700301,S,0,50201903
AFTER_PLAY,노란 곰젤리 290개 이상 획득 하기,,502,290,1,20,#yellowBearJelly,1,SET,0,1,NORMAL,1play,5,,G,0,50202001
AFTER_PLAY,날개 달린 젤리 153개 이상 획득 하기,questIsFinished(50202001),502,153,2,20,#jellyMagicStat_1004_GetCount,1,SET,0,1,NORMAL,1play,1,1508201,S,0,50202002
AFTER_PLAY,60초 이하 달리기,questIsFinished(50202002),502,60,3,20,#runningPlayTime,1,LESS,0,1,NORMAL,1play,1,80003,S,0,50202003
AFTER_PLAY,노란 곰젤리 85개 이상 획득 하기,,502,85,1,21,#yellowBearJelly,1,SET,0,1,NORMAL,1play,7000,,C,0,50202101
AFTER_PLAY,모든 젤리 10개 이하 획득 하기,questIsFinished(50202101),502,10,2,21,#jellyCount,1,LESS,0,1,NORMAL,1play,1,853,S,0,50202102
AFTER_PLAY,1단 점프 80회 이상 하기,questIsFinished(50202102),502,80,3,21,#jump,1,SET,0,1,NORMAL,1play,800,,P,0,50202103
AFTER_PLAY,금화 170개 이상 획득 하기,,502,170,1,22,#jellyMagicStat_777_GetCount,1,SET,0,1,NORMAL,1play,1,1700201,S,0,50202201
AFTER_PLAY,장애물 파괴 80개 이상 하기,questIsFinished(50202201),502,80,2,22,#destroyObstacle,1,SET,0,1,NORMAL,1play,120,,A,0,50202202
AFTER_PLAY,은화 372개 이상 획득 하기,questIsFinished(50202202),502,372,3,22,#silverCoinJelly,1,SET,0,1,NORMAL,1play,2,,K,0,50202203
AFTER_PLAY,구멍에 빠지기 1회 이하 하기,,502,1,1,23,#fallToHole,1,LESS,0,1,NORMAL,1play,600,,P,0,50202301
AFTER_PLAY,구멍에 빠지기 4회 이상 하기,questIsFinished(50202301),502,4,2,23,#fallToHole,1,SET,0,1,NORMAL,1play,2,,G,0,50202302
AFTER_PLAY,점프 40회 이하 하기,questIsFinished(50202302),502,40,3,23,#totalJump,1,LESS,0,1,NORMAL,1play,10000,,C,0,50202303
AFTER_PLAY,모든 젤리 850개 이상 획득 하기,,502,850,1,24,#jellyCount,1,SET,0,1,NORMAL,1play,120,,A,0,50202401
AFTER_PLAY,얼음 곰젤리 370개 이상 획득 하기,questIsFinished(50202401),502,370,2,24,#jelly_506_GetCount,1,SET,0,1,NORMAL,1play,1,80001,S,0,50202402
AFTER_PLAY,모든 젤리 1040개 이상 획득 하기,questIsFinished(50202402),502,1040,3,24,#jellyCount,1,SET,0,1,NORMAL,1play,800,,P,0,50202403
AFTER_PLAY,충돌하지 않고 45초 이상 버티기,,502,45,1,25,#noCrashTime,1,SET,0,1,NORMAL,1play,20,,L,0,50202501
AFTER_PLAY,은화 137개 이상 획득 하기,questIsFinished(50202501),502,137,2,25,#silverCoinJelly,1,SET,0,1,NORMAL,1play,8000,,C,0,50202502
AFTER_PLAY,노란 곰젤리 390개 이상 획득 하기,questIsFinished(50202502),502,390,3,25,#yellowBearJelly,1,SET,0,1,NORMAL,1play,1,853,S,0,50202503
AFTER_PLAY,날개 달린 젤리 8개 이상 획득 하기,,502,8,1,26,#jellyMagicStat_1004_GetCount,1,SET,0,1,NORMAL,1play,7000,,C,0,50202601
AFTER_PLAY,80초 이상 달리기,questIsFinished(50202601),502,80,2,26,#runningPlayTime,1,SET,0,1,NORMAL,1play,120,,A,0,50202602
AFTER_PLAY,날개 달린 젤리 0개 이하 획득 하기,questIsFinished(50202602),502,0,3,26,#jellyMagicStat_1004_GetCount,1,LESS,0,1,NORMAL,1play,1000,,P,0,50202603
AFTER_PLAY,80초 이하 달리기,,502,80,1,27,#runningPlayTime,1,LESS,0,1,NORMAL,1play,1,,G,0,50202701
AFTER_PLAY,장애물 파괴 80개 이상 하기,questIsFinished(50202701),502,80,2,27,#destroyObstacle,1,SET,0,1,NORMAL,1play,1,1700301,S,0,50202702
AFTER_PLAY,장애물 파괴 120개 이상 하기,questIsFinished(50202702),502,120,3,27,#destroyObstacle,1,SET,0,1,NORMAL,1play,1,80002,S,0,50202703
AFTER_PLAY,모든 젤리 1220개 이상 획득 하기,,502,1220,1,28,#jellyCount,1,SET,0,1,NORMAL,1play,700,,P,0,50202801
AFTER_PLAY,은화 4개 이하 획득 하기,questIsFinished(50202801),502,4,2,28,#silverCoinJelly,1,LESS,0,1,NORMAL,1play,1,2201,S,0,50202802
AFTER_PLAY,장애물 파괴 4개 이하 하기,questIsFinished(50202802),502,4,3,28,#destroyObstacle,1,LESS,0,1,NORMAL,1play,10000,,C,0,50202803
AFTER_PLAY,65초 이하 달리기,,502,65,1,29,#runningPlayTime,1,LESS,0,1,NORMAL,1play,1,1700201,S,0,50202901
AFTER_PLAY,은화 380개 이상 획득 하기,questIsFinished(50202901),502,380,2,29,#silverCoinJelly,1,SET,0,1,NORMAL,1play,2,,K,0,50202902
AFTER_PLAY,장애물 파괴 165개 이상 하기,questIsFinished(50202902),502,165,3,29,#destroyObstacle,1,SET,0,1,NORMAL,1play,1000,,P,0,50202903
AFTER_PLAY,100초 이하 달리기,,502,100,1,30,#runningPlayTime,1,LESS,0,1,NORMAL,1play,1,832,GPS,0,50203001
AFTER_PLAY,왕코인 20개 이상 획득 하기,questIsFinished(50203001),502,20,2,30,#bigGoldCoinJelly,1,SET,0,1,NORMAL,1play,10,,G,0,50203002
AFTER_PLAY,점프 42회 이하 하기,questIsFinished(50203002),502,42,3,30,#totalJump,1,LESS,0,1,NORMAL,1play,1,1508201,S,0,50203003
AFTER_PLAY,은화 7개 이하 획득 하기,,502,7,1,31,#silverCoinJelly,1,LESS,0,1,NORMAL,1play,2,,K,0,50203101
AFTER_PLAY,3660코인 이상 획득 하기,questIsFinished(50203101),502,3660,2,31,#pureCoin,1,SET,0,1,NORMAL,1play,900,,P,0,50203102
AFTER_PLAY,550코인 이하 획득 하기,questIsFinished(50203102),502,550,3,31,#pureCoin,1,LESS,0,1,NORMAL,1play,8000,,C,0,50203103
AFTER_PLAY,장애물 파괴 170개 이상 하기,,502,170,1,32,#destroyObstacle,1,SET,0,1,NORMAL,1play,8000,,C,0,50203201
AFTER_PLAY,50초 이상 달리기,questIsFinished(50203201),502,50,2,32,#runningPlayTime,1,SET,0,1,NORMAL,1play,1,80001,S,0,50203202
AFTER_PLAY,노란 곰젤리 135개 이상 획득 하기,questIsFinished(50203202),502,135,3,32,#yellowBearJelly,1,SET,0,1,NORMAL,1play,1,1700301,S,0,50203203
AFTER_PLAY,보너스타임에서 젤리 1300개 이상 획득 하기,,502,1300,1,33,#jellyCountInBonusTime,1,SET,0,1,NORMAL,1play,20,,L,0,50203301
AFTER_PLAY,보너스타임에서 젤리 1600개 이상 획득 하기,questIsFinished(50203301),502,1600,2,33,#jellyCountInBonusTime,1,SET,0,1,NORMAL,1play,2,,G,0,50203302
AFTER_PLAY,1300코인 이상 획득 하기,questIsFinished(50203302),502,1300,3,33,#pureCoin,1,SET,0,1,NORMAL,1play,1000,,P,0,50203303
AFTER_PLAY,2단 점프 34회 이상 하기,,502,34,1,34,#doubleJump,1,SET,0,1,NORMAL,1play,1,80001,S,0,50203401
AFTER_PLAY,금화 18개 이상 획득 하기,questIsFinished(50203401),502,18,2,34,#jellyMagicStat_777_GetCount,1,SET,0,1,NORMAL,1play,9000,,C,0,50203402
AFTER_PLAY,1단 점프 105회 이상 하기,questIsFinished(50203402),502,105,3,34,#jump,1,SET,0,1,NORMAL,1play,3,,G,0,50203403
AFTER_PLAY,색동별젤리 1500개 이상 획득 하기,,502,1500,1,35,#jellyMagicStat_1002_GetCount,1,SET,0,1,NORMAL,1play,130,,A,0,50203501
AFTER_PLAY,색동별젤리 1650개 이상 획득 하기,questIsFinished(50203501),502,1650,2,35,#jellyMagicStat_1002_GetCount,1,SET,0,1,NORMAL,1play,1,1700201,S,0,50203502
AFTER_PLAY,은화 42개 이상 획득 하기,questIsFinished(50203502),502,42,3,35,#silverCoinJelly,1,SET,0,1,NORMAL,1play,1000,,P,0,50203503
AFTER_PLAY,얼음문까지 달리기,,502,1,1,36,#PassedIceDoor,1,SET,0,1,NORMAL,1play,700,,P,0,50203601
AFTER_PLAY,얼음 곰젤리 900개 이상 획득 하기,questIsFinished(50203601),502,900,2,36,#jelly_506_GetCount,1,SET,0,1,NORMAL,1play,1,80002,S,0,50203602
AFTER_PLAY,일반 젤리 945개 이상 획득 하기,questIsFinished(50203602),502,945,3,36,#jelly_500_GetCount,1,SET,0,1,NORMAL,1play,3,,G,0,50203603
AFTER_PLAY,장애물 파괴 175개 이상 하기,,502,175,1,37,#destroyObstacle,1,SET,0,1,NORMAL,1play,8000,,C,0,50203701
AFTER_PLAY,얼음 곰젤리 580개 이상 획득 하기,questIsFinished(50203701),502,580,2,37,#jelly_506_GetCount,1,SET,0,1,NORMAL,1play,2,,K,0,50203702
AFTER_PLAY,1단 점프 120회 이상 하기,questIsFinished(50203702),502,120,3,37,#jump,1,SET,0,1,NORMAL,1play,1,1700301,S,0,50203703
AFTER_PLAY,은화 150개 이상 획득 하기,,502,150,1,38,#silverCoinJelly,1,SET,0,1,NORMAL,1play,1,,G,0,50203801
AFTER_PLAY,56초 이상 달리기,questIsFinished(50203801),502,56,2,38,#runningPlayTime,1,SET,0,1,NORMAL,1play,9000,,C,0,50203802
AFTER_PLAY,장애물 파괴 2개 이하 하기,questIsFinished(50203802),502,2,3,38,#destroyObstacle,1,LESS,0,1,NORMAL,1play,1,853,S,0,50203803
AFTER_PLAY,장애물 충돌 1회 이하 하기,,502,1,1,39,#collision,1,LESS,0,1,NORMAL,1play,1,1700201,S,0,50203901
AFTER_PLAY,얼음 곰젤리 160개 이상 획득 하기,questIsFinished(50203901),502,160,2,39,#jelly_506_GetCount,1,SET,0,1,NORMAL,1play,130,,A,0,50203902
AFTER_PLAY,모든 젤리 897개 이상 획득 하기,questIsFinished(50203902),502,897,3,39,#jellyCount,1,SET,0,1,NORMAL,1play,3,,G,0,50203903
AFTER_PLAY,보너스타임 0회 이하 가기,,502,0,1,40,#enterBonusTime,1,LESS,0,1,NORMAL,1play,10,,G,0,50204001
AFTER_PLAY,알파벳젤리 400개 이상 획득 하기,questIsFinished(50204001),502,400,2,40,#alphabetJellyCount,1,SET,0,1,NORMAL,1play,1,80003,S,0,50204002
AFTER_PLAY,4400코인 이상 획득 하기,questIsFinished(50204002),502,4400,3,40,#pureCoin,1,SET,0,1,NORMAL,1play,1,1508401,S,0,50204003
AFTER_PLAY,은화 777개 이상 획득 하기,,502,777,1,41,#silverCoinJelly,1,SET,0,1,NORMAL,1play,700,,P,0,50204101
AFTER_PLAY,슬라이드 65초 이상 하기,questIsFinished(50204101),502,65,2,41,#slideTime,1,SET,0,1,NORMAL,1play,1,2201,S,0,50204102
AFTER_PLAY,금화 290개 이상 획득 하기,questIsFinished(50204102),502,290,3,41,#jellyMagicStat_777_GetCount,1,SET,0,1,NORMAL,1play,10000,,C,0,50204103
AFTER_PLAY,1단 점프 110회 이상 하기,,502,110,1,42,#jump,1,SET,0,1,NORMAL,1play,8000,,C,0,50204201
AFTER_PLAY,2단 점프 72회 이상 하기,questIsFinished(50204201),502,72,2,42,#doubleJump,1,SET,0,1,NORMAL,1play,20,,L,0,50204202
AFTER_PLAY,73초 이하 달리기,questIsFinished(50204202),502,73,3,42,#runningPlayTime,1,LESS,0,1,NORMAL,1play,3,,G,0,50204203
AFTER_PLAY,구멍에 빠지기 1회 이하 하기,,502,1,1,43,#fallToHole,1,LESS,0,1,NORMAL,1play,140,,A,0,50204301
AFTER_PLAY,얼음 곰젤리 123개 이상 획득 하기,questIsFinished(50204301),502,123,2,43,#jelly_506_GetCount,1,SET,0,1,NORMAL,1play,2,,K,0,50204302
AFTER_PLAY,2단 점프 61회 이상 하기,questIsFinished(50204302),502,61,3,43,#doubleJump,1,SET,0,1,NORMAL,1play,1,1700301,S,0,50204303
AFTER_PLAY,날개 달린 젤리 1200개 이상 획득 하기,,502,1200,1,44,#jellyMagicStat_1004_GetCount,1,SET,0,1,NORMAL,1play,1,80002,S,0,50204401
AFTER_PLAY,모든 젤리 1500개 이상 획득 하기,questIsFinished(50204401),502,1500,2,44,#jellyCount,1,SET,0,1,NORMAL,1play,1000,,P,0,50204402
AFTER_PLAY,노란 곰젤리 1000개 이상 획득 하기,questIsFinished(50204402),502,1000,3,44,#yellowBearJelly,1,SET,0,1,NORMAL,1play,3,,G,0,50204403
AFTER_PLAY,노란 곰젤리 700개 이상 획득 하기,,502,700,1,45,#yellowBearJelly,1,SET,0,1,NORMAL,1play,1,832,GPS,0,50204501
AFTER_PLAY,56초 이하 달리기,questIsFinished(50204501),502,56,2,45,#runningPlayTime,1,LESS,0,1,NORMAL,1play,2,,G,0,50204502
AFTER_PLAY,2단 점프 70회 이상 하기,questIsFinished(50204502),502,70,3,45,#doubleJump,1,SET,0,1,NORMAL,1play,1,80003,S,0,50204503
AFTER_PLAY,구멍에서 구출 1회 이상 하기,,502,1,1,46,#reviveAfterFalling,1,SET,0,1,NORMAL,1play,140,,A,0,50204601
AFTER_PLAY,분홍 곰젤리 40개 이상 획득 하기,questIsFinished(50204601),502,40,2,46,#pinkBearJelly,1,SET,0,1,NORMAL,1play,1,1700301,S,0,50204602
AFTER_PLAY,구멍에서 구출 3회 이상 하기,questIsFinished(50204602),502,3,3,46,#reviveAfterFalling,1,SET,0,1,NORMAL,1play,1000,,P,0,50204603
AFTER_PLAY,장애물 충돌 2회 이하 하기,,502,2,1,47,#collision,1,LESS,0,1,NORMAL,1play,1,80001,S,0,50204701
AFTER_PLAY,분홍 곰젤리 112개 이상 획득 하기,questIsFinished(50204701),502,112,2,47,#pinkBearJelly,1,SET,0,1,NORMAL,1play,9000,,C,0,50204702
AFTER_PLAY,2단 점프 1회 이하 하기,questIsFinished(50204702),502,1,3,47,#doubleJump,1,LESS,0,1,NORMAL,1play,3,,G,0,50204703
AFTER_PLAY,장애물 파괴 90개 이상 하기,,502,90,1,48,#destroyObstacle,1,SET,0,1,NORMAL,1play,1,,G,0,50204801
AFTER_PLAY,2000코인 이상 획득 하기,questIsFinished(50204801),502,2000,2,48,#pureCoin,1,SET,0,1,NORMAL,1play,1000,,P,0,50204802
AFTER_PLAY,장애물 파괴 216개 이상 하기,questIsFinished(50204802),502,216,3,48,#destroyObstacle,1,SET,0,1,NORMAL,1play,1,832,GPS,0,50204803
AFTER_PLAY,거대 생명물약 0개 이하 획득 하기,,502,0,1,49,#largeEnergyJelly,1,LESS,0,1,NORMAL,1play,800,,P,0,50204901
AFTER_PLAY,장애물 충돌 7회 이상 하기,questIsFinished(50204901),502,7,2,49,#collision,1,SET,0,1,NORMAL,1play,1,80002,S,0,50204902
AFTER_PLAY,1770코인 이상 획득 하기,questIsFinished(50204902),502,1770,3,49,#pureCoin,1,SET,0,1,NORMAL,1play,3,,G,0,50204903
AFTER_PLAY,얼음문까지 달리기,,502,1,1,50,#PassedIceDoor,1,SET,0,1,NORMAL,1play,10,,G,0,50205001
AFTER_PLAY,왕곰젤리 35개 이상 획득 하기,questIsFinished(50205001),502,35,2,50,#kingBearJelly,1,SET,0,1,NORMAL,1play,3,834,GPS,0,50205002
AFTER_PLAY,얼음 곰젤리 800개 이상 획득 하기,questIsFinished(50205002),502,800,3,50,#jelly_506_GetCount,1,SET,0,1,NORMAL,1play,1,80004,S,0,50205003
AFTER_PLAY,장애물 파괴 173개 이상 하기,,502,173,1,51,#destroyObstacle,1,SET,0,1,NORMAL,1play,2,,G,0,50205101
AFTER_PLAY,모든 젤리 815개 이상 획득 하기,questIsFinished(50205101),502,815,2,51,#jellyCount,1,SET,0,1,NORMAL,1play,2,,K,0,50205102
AFTER_PLAY,왕곰젤리 25개 이상 획득 하기,questIsFinished(50205102),502,25,3,51,#kingBearJelly,1,SET,0,1,NORMAL,1play,5000,,C,0,50205103
AFTER_PLAY,3900코인 이상 획득 하기,,502,3900,1,52,#pureCoin,1,SET,0,1,NORMAL,1play,1,80002,S,0,50205201
AFTER_PLAY,은화 340개 이상 획득 하기,questIsFinished(50205201),502,340,2,52,#silverCoinJelly,1,SET,0,1,NORMAL,1play,1,853,S,0,50205202
AFTER_PLAY,모든 젤리 70개 이하 획득 하기,questIsFinished(50205202),502,70,3,52,#jellyCount,1,LESS,0,1,NORMAL,1play,500,,P,0,50205203
AFTER_PLAY,50초 이상 달리기,,502,50,1,53,#runningPlayTime,1,SET,0,1,NORMAL,1play,6000,,C,0,50205301
AFTER_PLAY,장애물 파괴 100개 이상 하기,questIsFinished(50205301),502,100,2,53,#destroyObstacle,1,SET,0,1,NORMAL,1play,2,,K,0,50205302
